pic,percentage1,hex1,percentage2,hex2,percentage3,hex3,percentage4,hex4,percentage5,hex5,percentage6,hex6,percentage7,hex7,percentage8,hex8
4291,0.87,#110e0a,0.07,#421d0d,0.03,#4b3016,0.01,#7b5e2c,0.01,#5d4420,0.01,#15302b,0.0,#713a19,0.0,#7a4721
4292,0.88,#100e0b,0.06,#451d0d,0.03,#4f3015,0.01,#825c2b,0.01,#142f2a,0.01,#5e4220,0.0,#132420,0.0,#053c41
4293,0.97,#14110c,0.03,#673618,0.0,#895f2d,0.0,#064d56,0.0,#f0f6c9,0.0,#075660,0.0,#b29a69,0.0,#c5af78
4294,0.96,#15110c,0.03,#653317,0.0,#92612e,0.0,#064f58,0.0,#f5fcdf,0.0,#065861,0.0,#98835c,0.0,#b29b6f
4295,0.96,#15110c,0.03,#663316,0.01,#8d622f,0.0,#ecf2d7,0.0,#064f58,0.0,#075861,0.0,#b09662,0.0,#ccbb8e
4296,0.95,#15100b,0.04,#653216,0.01,#8d6330,0.0,#ecf4db,0.0,#065058,0.0,#b59b6b,0.0,#ccba8d,0.0,#085961
4297,0.95,#14100b,0.04,#653316,0.01,#8c632f,0.0,#ecf4dc,0.0,#065159,0.0,#b49b6c,0.0,#cebf95,0.0,#065a61
4298,0.95,#140f0a,0.04,#673517,0.01,#8c632f,0.0,#ecf5de,0.0,#065058,0.0,#c7b88e,0.0,#b29a6d,0.0,#a1885f
4299,0.95,#160c09,0.03,#5c3b21,0.01,#83653a,0.0,#937e57,0.0,#ad8e67,0.0,#cbad8b,0.0,#dddec9,0.0,#a08048
4300,0.96,#160d09,0.02,#613d22,0.01,#86683d,0.0,#98815b,0.0,#bd9778,0.0,#c9ad91,0.0,#e5e5d4,,
4301,0.96,#160c09,0.03,#5d3b21,0.01,#83653b,0.0,#947e54,0.0,#b38d69,0.0,#d1cfbb,0.0,#d1a884,,
4302,0.96,#160c09,0.03,#5f3d22,0.01,#87693e,0.0,#98835b,0.0,#bd9b75,0.0,#e5dfd2,0.0,#a5afa3,,
4303,0.95,#150c08,0.04,#5b3921,0.01,#806139,0.0,#907a52,0.0,#a4895f,0.0,#9c7d48,0.0,#e5ecda,0.0,#cca784
4304,0.96,#160c09,0.03,#603c22,0.01,#84663b,0.0,#947e56,0.0,#bd9a77,0.0,#dbdcc3,0.0,#c4c090,,
4305,0.96,#150c09,0.03,#5e3c21,0.01,#83673c,0.0,#947f58,0.0,#b3916f,0.0,#e3e5c8,0.0,#c4b48d,,
4306,0.96,#140b08,0.03,#5a3920,0.01,#7a5e35,0.0,#8b744d,0.0,#ad9168,0.0,#cdc2a7,0.0,#a8a07d,,
4307,0.97,#150c08,0.02,#5e3b20,0.01,#83673d,0.0,#95815a,0.0,#bc8e6f,0.0,#e5e5c7,,,,
4308,0.96,#150c08,0.03,#5c3b20,0.01,#81643a,0.0,#917d55,0.0,#b5906e,0.0,#d9d7b8,,,,
4309,0.96,#160c09,0.03,#5e3b21,0.01,#81663c,0.0,#947d58,0.0,#ba9878,0.0,#e3e4c9,0.0,#c3ac91,,
4310,0.96,#160c09,0.03,#5e3b21,0.01,#82673d,0.0,#957f58,0.0,#b59275,0.0,#dfe1ce,0.0,#cdac89,,
4311,0.96,#160c08,0.03,#5f3c21,0.01,#82663d,0.0,#96805a,0.0,#bb987a,0.0,#dad9ca,0.0,#cdab89,,
4312,0.91,#0d0a07,0.04,#4b210f,0.02,#613617,0.01,#814f24,0.01,#936430,0.0,#0c2725,0.0,#79411b,0.0,#6a4120
4313,0.91,#0d0a07,0.04,#4a210e,0.01,#814e23,0.01,#613617,0.01,#936530,0.0,#0c2625,0.0,#68421f,0.0,#783f1a
4314,0.91,#0d0b07,0.04,#4b220f,0.01,#623719,0.01,#835025,0.01,#946631,0.0,#0b2726,0.0,#7a401c,0.0,#6b4522
4315,0.95,#0f0c08,0.04,#6c3a1a,0.01,#926330,0.0,#eae7c9,0.0,#a87e46,0.0,#ad8752,0.0,#cdc192,0.0,#897a58
4316,0.92,#0d0a07,0.03,#4b210f,0.02,#603517,0.01,#814d23,0.01,#936530,0.0,#0e2624,0.0,#783f1b,0.0,#6a4320
4317,0.95,#0f0b07,0.04,#6d3a1a,0.01,#936531,0.0,#a97d46,0.0,#064752,0.0,#f5f7c6,0.0,#ab844f,0.0,#9c7e52
4318,0.94,#0e0b07,0.05,#6a3718,0.01,#92632f,0.0,#eef2c8,0.0,#054953,0.0,#947b53,0.0,#cfb47a,0.0,#a98c61
4319,0.95,#0e0b07,0.05,#673418,0.01,#8f5f2f,0.0,#eaeac8,0.0,#064a55,0.0,#8d7550,0.0,#bcb582,0.0,#ab9e7d
4320,0.93,#100d09,0.06,#5e2c14,0.01,#7d4d24,0.0,#053438,0.0,#9a6936,0.0,#895b32,0.0,#935f2d,0.0,#dac48f
4321,0.88,#110e09,0.05,#4c210f,0.03,#5f3115,0.01,#112320,0.01,#7c4621,0.01,#623d1e,0.0,#8b5b2c,0.0,#0c2e2d
4322,0.94,#120e09,0.05,#683418,0.01,#926231,0.0,#eaedd4,0.0,#054954,0.0,#a28963,0.0,#c7b793,0.0,#b0956c
4323,0.94,#120d09,0.05,#683418,0.01,#916231,0.0,#edf3da,0.0,#b39a6c,0.0,#044955,0.0,#9e855c,0.0,#c5b389
4324,0.94,#120d08,0.05,#683417,0.01,#90612f,0.0,#edf9e1,0.0,#044954,0.0,#c5b588,0.0,#b39968,0.0,#a58859
4325,0.93,#120d08,0.06,#693518,0.01,#916431,0.0,#edf4d9,0.0,#054a54,0.0,#cbbb8f,0.0,#b39566,0.0,#a87845
4326,0.93,#110d08,0.05,#673417,0.01,#8f6130,0.0,#edf7de,0.0,#054a55,0.0,#c7b88d,0.0,#ae9661,0.0,#aa7747
4327,0.93,#110c07,0.06,#673417,0.01,#8e6230,0.0,#ecf3da,0.0,#054c57,0.0,#b09866,0.0,#c9b98f,0.0,#a77342
4328,0.93,#130b08,0.05,#53331e,0.0,#7b633f,0.0,#6d4d2e,0.0,#947c53,0.0,#be9f7b,0.0,#a48f64,0.0,#a2826c
4329,0.96,#140b09,0.03,#5a371e,0.0,#8d7348,0.0,#7f5c33,0.0,#a18151,0.0,#cdca9d,,,,
4330,0.96,#180e0a,0.03,#5d3920,0.01,#85673e,0.0,#947f58,0.0,#af8e66,0.0,#e0dfc4,,,,
4331,0.96,#170e0a,0.02,#613d22,0.01,#83673f,0.0,#9a845c,0.0,#b39a73,0.0,#e7e5cf,0.0,#ccbd95,,
4332,0.96,#160d0a,0.03,#5f3b21,0.01,#82653c,0.0,#958057,0.0,#ac966c,0.0,#d9d5bf,0.0,#bcac83,,
4333,0.95,#150d0a,0.03,#58371f,0.01,#785e37,0.0,#8b774e,0.0,#a0895e,0.0,#ab9c6e,0.0,#d3cbb3,0.0,#997341
4334,0.92,#0c0804,0.04,#48220e,0.01,#603918,0.01,#805527,0.01,#8e6a35,0.01,#76431c,0.01,#042529,0.0,#634c27
4335,0.92,#0d0804,0.04,#48220e,0.01,#613a18,0.01,#835829,0.01,#77451d,0.01,#8f6b37,0.0,#05272a,0.0,#654d29
4336,0.92,#0c0804,0.04,#49220e,0.01,#603918,0.01,#815728,0.01,#75421c,0.01,#8e6a36,0.01,#0d2727,0.0,#644b27
4337,0.92,#0c0804,0.03,#48210e,0.01,#603717,0.01,#7f5226,0.01,#8d6733,0.01,#092526,0.0,#74401b,0.0,#634925
4338,0.92,#0b0804,0.03,#47200d,0.01,#7f5325,0.01,#5e3717,0.01,#8b6833,0.01,#74401a,0.01,#062426,0.0,#604825
4339,0.93,#0b0704,0.03,#47200d,0.01,#5f3617,0.01,#7e5225,0.01,#8b6732,0.01,#743f1a,0.01,#052325,0.0,#5e4724
4340,0.93,#0b0804,0.03,#49210d,0.01,#7f5225,0.01,#623717,0.01,#8c6833,0.01,#062424,0.0,#753f1b,0.0,#634824
4341,0.93,#0b0804,0.03,#4b220e,0.01,#825627,0.01,#653818,0.01,#8e6b36,0.01,#062526,0.0,#77421b,0.0,#674b26
4342,0.93,#0b0704,0.03,#49210d,0.01,#7f5125,0.01,#613618,0.01,#743f1a,0.01,#042325,0.01,#8d6834,0.0,#604623
4343,0.94,#0b0704,0.03,#4a210e,0.01,#7f5125,0.01,#613517,0.01,#75401b,0.01,#8d6834,0.0,#052426,0.0,#634a26
4344,0.94,#0b0704,0.03,#4c220e,0.01,#663718,0.01,#815226,0.0,#052425,0.0,#77421c,0.0,#8d6834,0.0,#654925
4345,0.85,#25180a,0.13,#5f3c19,0.01,#edf8dd,0.01,#7e622c,0.0,#cfc08b,0.0,#b29b6c,0.0,#978559,0.0,#ac8234
4346,0.87,#271a0b,0.12,#633e1a,0.01,#7e632f,0.01,#edf8df,0.0,#cabb89,0.0,#98845f,0.0,#b19b6f,,
4347,0.86,#26190b,0.12,#65401b,0.01,#845e2c,0.0,#edf6dc,0.0,#b39a6c,0.0,#cdbf8f,0.0,#97825b,0.0,#b48845
4348,0.85,#26190b,0.14,#643d19,0.01,#81602e,0.0,#ebf6db,0.0,#b09b6a,0.0,#c7b790,0.0,#978960,0.0,#a68f4f
4349,0.75,#0f0b06,0.08,#401a0c,0.06,#703c1a,0.04,#805022,0.04,#642f13,0.02,#552811,0.0,#4b311a,0.0,#5f2312
4350,0.74,#0f0b06,0.07,#6a3516,0.07,#3e190b,0.04,#552712,0.04,#7f4f22,0.02,#77441b,0.01,#50230e,0.01,#4b1d10
4351,0.74,#0f0b06,0.07,#3e190b,0.07,#6a3416,0.04,#542712,0.04,#7f5022,0.02,#77451b,0.01,#4f230d,0.01,#4c1e10
4352,0.93,#0b0704,0.03,#4b220e,0.01,#643819,0.01,#835427,0.01,#8e6733,0.0,#77421c,0.0,#052124,0.0,#664824
4353,0.93,#0b0704,0.03,#49210e,0.01,#805125,0.01,#613517,0.01,#8d6531,0.01,#052023,0.0,#753f1a,0.0,#634422
4354,0.93,#0b0704,0.04,#4c210e,0.01,#835528,0.01,#683919,0.0,#78421d,0.0,#052225,0.0,#916b38,0.0,#6b4c27
4355,0.93,#0c0704,0.04,#4a200e,0.01,#7d4f25,0.01,#653517,0.01,#042023,0.0,#8a6633,0.0,#733d1b,0.0,#997746
4356,0.93,#0c0804,0.04,#4d220f,0.01,#67391a,0.01,#825528,0.0,#042125,0.0,#8d6c38,0.0,#78421d,0.0,#674c27
4357,0.93,#0c0704,0.04,#4b210e,0.01,#643819,0.01,#815427,0.0,#042124,0.0,#8b6a36,0.0,#76401c,0.0,#624825
4358,0.93,#0c0704,0.04,#4b210e,0.01,#815428,0.01,#613819,0.0,#77401c,0.0,#8d6b36,0.0,#042124,0.0,#624926
4359,0.93,#0c0704,0.03,#4a200e,0.01,#613819,0.01,#815327,0.01,#8c6935,0.0,#77401c,0.0,#032125,0.0,#624a26
4360,0.93,#0c0704,0.03,#48200d,0.01,#613919,0.01,#815629,0.01,#77411c,0.01,#8e6a36,0.0,#042427,0.0,#9a7d4e
4361,0.93,#0c0704,0.03,#4d220f,0.01,#643818,0.01,#855628,0.01,#906a37,0.0,#032327,0.0,#79431c,0.0,#624a26
4362,0.9,#0a0603,0.03,#6f3b1b,0.02,#3d1a0b,0.02,#7e4b21,0.01,#85572b,0.01,#522710,0.01,#572e17,0.0,#2c2310
4363,0.9,#0a0603,0.02,#6d3a1a,0.02,#3d1a0a,0.02,#7c4a20,0.02,#85562b,0.01,#50260f,0.01,#552c16,0.0,#2c230f
4364,0.9,#0a0603,0.03,#703c1c,0.02,#3e1a0b,0.02,#7e4c22,0.01,#86572c,0.01,#522710,0.01,#582d16,0.0,#2c2310
4365,0.9,#0a0603,0.02,#6e3a1a,0.02,#3d1a0a,0.02,#7c4920,0.01,#85562b,0.01,#51260f,0.01,#582d16,0.0,#2b230f
4366,0.9,#0a0603,0.03,#6f3b1b,0.02,#3e1a0b,0.02,#7d4a21,0.01,#85562b,0.01,#532810,0.01,#582e16,0.0,#652e11
4367,0.9,#0a0603,0.04,#3e1a09,0.03,#6e391a,0.01,#51270f,0.01,#7f4c23,0.01,#612d12,0.0,#4e2f18,0.0,#82562c
4368,0.87,#221609,0.1,#673c19,0.02,#875d2c,0.01,#ebf6db,0.0,#b29c68,0.0,#c6bc92,0.0,#938a5f,0.0,#a98a4b
4369,0.87,#211609,0.1,#673c19,0.02,#885f2c,0.01,#ecf6da,0.0,#948b5f,0.0,#c5ba8f,0.0,#af996b,0.0,#a98b51
4370,0.88,#221609,0.09,#693c19,0.02,#875e2b,0.01,#edf9dd,0.0,#cabe89,0.0,#988c61,0.0,#b39e78,0.0,#b68339
4371,0.87,#211509,0.1,#673b19,0.02,#875d2c,0.01,#edf8dc,0.0,#c4ba8e,0.0,#95895e,0.0,#b09c71,,
4372,0.88,#201509,0.09,#683c19,0.01,#845d2d,0.01,#edf8dc,0.0,#928a5f,0.0,#b29d71,0.0,#cbbe8e,,
4373,0.89,#201509,0.08,#693c19,0.01,#845e2d,0.01,#ebf6da,0.0,#9a8a61,0.0,#c2b789,0.0,#b49b6d,,
4374,0.89,#201509,0.09,#673c19,0.01,#845e2c,0.01,#ebf5da,0.0,#c3bb8c,0.0,#938a5e,0.0,#af9a6e,,
4375,0.9,#201509,0.08,#6a3c1a,0.01,#855e2d,0.01,#ebf4d9,0.0,#988d5f,0.0,#c6c194,0.0,#b49f71,,
4376,0.89,#211509,0.09,#693c19,0.02,#865c2b,0.01,#ecf6da,0.0,#c7c092,0.0,#9a8e63,0.0,#b39e73,,
