pic,percentage1,hex1,percentage2,hex2,percentage3,hex3,percentage4,hex4,percentage5,hex5,percentage6,hex6,percentage7,hex7,percentage8,hex8
11539,0.75,#151412,0.16,#423c35,0.05,#2f2e2e,0.03,#353331,0.01,#3a2f26,0.0,#80705f,0.0,#3d3429,0.0,#6c5b4a
11540,0.61,#444445,0.27,#1f1d19,0.04,#34383f,0.03,#3d372d,0.03,#78756d,0.02,#6f675a,0.01,#382e25,0.01,#6a5b49
11541,0.5,#484745,0.27,#1f1d19,0.15,#363b43,0.03,#40382e,0.03,#78766d,0.01,#766959,0.01,#68665d,0.0,#3b3127
11542,0.59,#454545,0.27,#1f1d19,0.06,#353941,0.03,#3f382e,0.02,#79776f,0.01,#746a5c,0.01,#392f26,0.01,#68655c
11543,0.63,#444445,0.27,#1e1c19,0.03,#3d372d,0.02,#77756e,0.01,#6f675a,0.01,#32353c,0.01,#372e25,0.01,#6a5b49
11544,0.56,#464545,0.28,#1f1d19,0.1,#353a42,0.03,#77756c,0.02,#3e372d,0.01,#776857,0.01,#68665c,0.01,#3a3027
11545,0.52,#474645,0.28,#1f1d19,0.13,#363b43,0.03,#78756d,0.02,#3f382e,0.01,#786958,0.01,#69675d,0.01,#2f3135
11546,0.6,#454545,0.28,#1e1c19,0.05,#343840,0.03,#77746b,0.02,#3d362c,0.01,#766857,0.01,#2e2f34,0.01,#393027
11547,0.64,#444344,0.27,#1e1c18,0.03,#3c352b,0.02,#76736b,0.02,#32353b,0.01,#706556,0.01,#626057,0.0,#372d24
11548,0.59,#454445,0.27,#1e1c19,0.06,#343940,0.03,#3d362c,0.03,#77746d,0.01,#726656,0.01,#656259,0.0,#34322c
11549,0.62,#444445,0.26,#1e1c19,0.03,#3d362c,0.03,#33373e,0.03,#77746c,0.01,#716657,0.01,#636158,0.0,#33312c
11550,0.51,#484745,0.28,#1f1d19,0.15,#363b44,0.02,#79756d,0.02,#3f382d,0.01,#2f3035,0.01,#6c6b65,0.01,#796957
11551,0.6,#454445,0.27,#1e1c18,0.06,#343840,0.03,#3e362c,0.02,#76746c,0.01,#66635a,0.01,#746655,0.0,#34322b
11552,0.51,#484645,0.28,#1f1d19,0.14,#363b43,0.02,#78756d,0.02,#3f372d,0.01,#37342c,0.01,#68665c,0.01,#2e3034
11553,0.57,#464545,0.28,#1e1c18,0.09,#353942,0.02,#76746c,0.02,#3d362c,0.01,#756654,0.01,#67655b,0.0,#35332b
11554,0.74,#11100e,0.23,#413c34,0.01,#2f2d2a,0.01,#352c25,0.0,#373027,0.0,#7a6b5b,0.0,#665546,0.0,#31302a
11555,0.74,#10100e,0.22,#413c34,0.02,#2f2d29,0.01,#352c24,0.0,#342e28,0.0,#796a59,0.0,#665545,0.0,#393026
11556,0.76,#11100f,0.2,#413c34,0.01,#352e26,0.01,#2f2d2b,0.0,#342f2c,0.0,#7a6c5b,0.0,#393128,0.0,#675647
11557,0.76,#11110f,0.19,#413b34,0.02,#2e2d2c,0.01,#352e26,0.0,#342f2c,0.0,#7b6d5c,0.0,#3a3228,0.0,#685647
11558,0.76,#121110,0.18,#413b34,0.03,#2f2d2c,0.01,#362e26,0.01,#35302b,0.0,#695848,0.0,#7d6e5e,0.0,#3e3328
11559,0.48,#353322,0.15,#726f60,0.14,#aeb3ac,0.08,#929691,0.08,#9ca19b,0.04,#6a5c3d,0.01,#5a4f34,0.0,#535440
11560,0.37,#343222,0.25,#737166,0.18,#abb0a9,0.06,#989e98,0.06,#909590,0.06,#64583b,0.01,#524832,0.0,#4c4e3c
11561,0.33,#343324,0.3,#727066,0.15,#aeb3ac,0.08,#9ba19b,0.08,#919691,0.05,#66593b,0.01,#554933,0.01,#4e4f3d
11562,0.37,#323124,0.28,#737269,0.1,#b3b8b1,0.09,#949a94,0.09,#a0a5a0,0.05,#695b3d,0.01,#574b34,0.0,#4c4d49
11563,0.4,#333225,0.27,#75746b,0.09,#a2a7a2,0.09,#979c96,0.08,#b5bbb3,0.05,#6b5d3e,0.01,#594d36,0.0,#4e4f4b
11564,0.43,#353325,0.24,#76756b,0.09,#a2a7a2,0.09,#979c97,0.08,#b5bbb3,0.05,#6a5d3e,0.01,#5a4e35,0.0,#4f4f4b
11565,0.47,#363525,0.2,#77766b,0.11,#979c97,0.09,#a3a9a4,0.07,#b9beb6,0.04,#6d5e3f,0.01,#5e5136,0.01,#51514b
11566,0.49,#373526,0.18,#7b7a6e,0.12,#989e98,0.09,#a4aaa4,0.06,#babeb7,0.04,#706040,0.01,#625338,0.01,#54544f
11567,0.49,#373526,0.18,#7a796d,0.12,#989e98,0.08,#a4aaa4,0.07,#b9beb6,0.04,#6e5f40,0.02,#605337,0.0,#54534c
11568,0.5,#373525,0.17,#7b7a6e,0.11,#989d97,0.09,#a3a9a3,0.07,#b9beb6,0.04,#6b5e3f,0.02,#5f5136,0.0,#53524c
11569,0.51,#373625,0.16,#7c7b6f,0.12,#989e98,0.09,#a4aaa4,0.06,#babfb7,0.04,#6d5f40,0.02,#625336,0.0,#55544c
11570,0.51,#383625,0.16,#7c7b6f,0.13,#999e99,0.08,#a5aba5,0.05,#bcc1b9,0.03,#6f6040,0.02,#635438,0.01,#56554c
11571,0.56,#232721,0.25,#87887c,0.13,#deded7,0.03,#6a6859,0.01,#605d50,0.01,#b6b6a6,0.01,#b0ac9b,0.0,#abb2b2
11572,0.54,#242821,0.26,#8b8a7a,0.11,#ddded7,0.05,#6b6a57,0.02,#b7b5a6,0.01,#605d4d,0.01,#b1aa98,0.0,#abb2b2
11573,0.45,#21251e,0.34,#929179,0.08,#dcdcd2,0.06,#706f54,0.04,#bbb79f,0.02,#b2aa90,0.01,#635a48,0.0,#abb1a7
11574,0.46,#21251f,0.36,#929284,0.11,#e1e2de,0.03,#b8b7a5,0.02,#6d6a57,0.02,#b2ab95,0.01,#625c4b,0.0,#a8aeb0
11575,0.46,#252822,0.36,#919287,0.11,#dfe0dc,0.02,#b8b6a4,0.02,#6e6857,0.01,#b2aa97,0.01,#625a49,0.0,#a8adaf
11576,0.44,#232720,0.35,#949385,0.14,#dbdbd4,0.03,#bbb7a6,0.02,#6e6957,0.02,#b3ab96,0.01,#635b4b,0.0,#acb1a9
11577,0.45,#232721,0.35,#949489,0.14,#dcddd7,0.03,#b9b6a6,0.02,#b2ac9a,0.01,#6f6757,0.01,#635c4d,0.0,#a8aeb0
11578,0.54,#252923,0.31,#888980,0.1,#d6d8d3,0.02,#66665a,0.01,#b5b5a7,0.01,#605d51,0.01,#b0ac9d,0.0,#a8aeb0
11579,0.47,#21251f,0.35,#85867a,0.13,#d7dbd9,0.03,#6a6957,0.01,#625a49,0.01,#b8b4a4,0.0,#b1ab99,0.0,#abb2b1
11580,0.5,#1e221d,0.4,#86887e,0.06,#d9dbd5,0.02,#686758,0.01,#605c4c,0.01,#b5b4a7,0.0,#b0ac9e,0.0,#abb1b1
11581,0.47,#20241e,0.41,#898a7f,0.07,#d4d6d1,0.03,#6b6756,0.01,#625b4a,0.01,#b3a994,0.01,#b7b4a5,0.0,#5a6158
11582,0.44,#8e8e7c,0.44,#232821,0.05,#d9d8cd,0.02,#6e6956,0.02,#c0b8a4,0.01,#635b49,0.01,#b4a891,0.0,#abb1a8
11583,0.63,#353a35,0.13,#ded8cb,0.11,#828075,0.05,#c0b7a2,0.02,#b3a891,0.02,#6e6b54,0.02,#586062,0.02,#555c5f
11584,0.62,#353935,0.13,#ddd7ca,0.12,#817f74,0.04,#c0b7a2,0.03,#b3a891,0.02,#585f61,0.02,#545b5d,0.02,#6d6952
11585,0.62,#353935,0.13,#ddd7ca,0.13,#7f7d73,0.04,#c0b6a1,0.02,#b2a892,0.02,#535b5d,0.02,#6d6a52,0.02,#575f61
11586,0.64,#353a35,0.12,#ded7cb,0.12,#7d7c73,0.05,#c0b7a2,0.03,#b2a892,0.02,#6c6953,0.02,#545b5e,0.01,#5b594d
11587,0.64,#353935,0.13,#ddd7ca,0.12,#7d7c72,0.04,#c0b7a2,0.03,#b2a792,0.02,#6c6a53,0.02,#545b5d,0.01,#565f61
11588,0.64,#353a36,0.13,#ddd6ca,0.11,#828075,0.04,#c0b6a2,0.03,#b3a892,0.02,#555c5e,0.02,#6e6b54,0.01,#586062
11589,0.64,#353935,0.13,#ded7ca,0.12,#7d7c72,0.04,#c0b7a1,0.03,#b2a792,0.02,#545b5d,0.02,#6d6a53,0.01,#575e61
11590,0.64,#343934,0.13,#dcd6c9,0.12,#7c7b71,0.04,#bfb59f,0.02,#52595c,0.02,#b2a791,0.02,#6b6851,0.02,#565e60
11591,0.64,#343934,0.13,#dbd5c8,0.12,#7b7a70,0.03,#bfb6a0,0.02,#525a5c,0.02,#b2a78f,0.02,#6b6850,0.02,#565e60
11592,0.66,#343934,0.12,#dcd6c9,0.11,#7c7c71,0.03,#bfb6a0,0.02,#b2a790,0.02,#6b6852,0.02,#535a5c,0.02,#565e60
11593,0.65,#333733,0.13,#77786e,0.12,#d9d3c7,0.03,#505759,0.02,#bdb399,0.02,#545c5d,0.02,#66654e,0.02,#b0a58e
11594,0.64,#323733,0.14,#75756c,0.12,#dad4c7,0.03,#4e5657,0.02,#bdb299,0.02,#535b5d,0.02,#65634c,0.01,#b0a48c
11595,0.63,#323733,0.15,#72736a,0.12,#dad4c7,0.03,#4d5456,0.02,#52595b,0.02,#bcb299,0.02,#63614c,0.01,#57544a
11596,0.63,#323733,0.14,#74746b,0.12,#dad4c7,0.05,#4e5556,0.02,#535b5d,0.02,#beb399,0.02,#b0a58d,0.01,#66644b
11597,0.64,#313632,0.14,#72726a,0.12,#d9d3c7,0.04,#4c5354,0.03,#51595a,0.02,#bbb198,0.01,#62604a,0.01,#afa38b
11598,0.65,#313632,0.13,#71726a,0.11,#d9d3c7,0.03,#4c5455,0.02,#52595b,0.02,#bab098,0.01,#615f4b,0.01,#aea38c
11599,0.65,#303531,0.14,#73746a,0.11,#d8d2c6,0.04,#4c5355,0.02,#52595b,0.01,#62604a,0.01,#afa48e,0.01,#bab097
11600,0.65,#303430,0.14,#71726a,0.11,#d8d2c6,0.04,#4c5354,0.02,#52595b,0.01,#b9af95,0.01,#62604a,0.01,#575349
11601,0.66,#2f342f,0.13,#707169,0.11,#d8d2c6,0.03,#4c5354,0.03,#51595a,0.01,#bab097,0.01,#605f49,0.01,#aea48e
11602,0.66,#2e332f,0.13,#6e7069,0.11,#d8d2c5,0.04,#4c5354,0.03,#51595a,0.01,#bbb097,0.01,#605f4a,0.01,#afa48c
11603,0.67,#2f342f,0.13,#6f7069,0.11,#d8d2c5,0.04,#4e5556,0.01,#b0a58f,0.01,#bdb39b,0.01,#535a5c,0.01,#575549
11604,0.67,#2f342f,0.13,#70716a,0.1,#d8d2c6,0.03,#4e5456,0.02,#52595a,0.02,#bbb19a,0.01,#afa38c,0.01,#61604c
11605,0.66,#2f332f,0.13,#71726a,0.11,#d9d3c6,0.03,#51595a,0.03,#4c5354,0.02,#bbb099,0.01,#afa48c,0.01,#615f4b
11606,0.75,#2e312c,0.1,#636766,0.04,#51585a,0.04,#4c5355,0.03,#ccc7be,0.02,#584f40,0.01,#5e594c,0.01,#bcb19e
11607,0.75,#2e312c,0.1,#636766,0.04,#4d5355,0.03,#ccc6bd,0.03,#52585b,0.02,#595040,0.01,#5e5a4c,0.0,#bdb29f
11608,0.77,#2e312c,0.1,#636766,0.03,#4e5456,0.03,#52585b,0.03,#ccc7be,0.02,#595041,0.01,#5e5a4d,0.01,#beb3a1
11609,0.78,#2e312c,0.1,#636767,0.03,#52595b,0.03,#4e5456,0.03,#ccc7be,0.02,#595041,0.01,#5e5a4d,0.01,#beb4a1
11610,0.78,#2d302b,0.1,#636666,0.03,#51585b,0.03,#4d5355,0.03,#cdc8bf,0.02,#584f40,0.01,#5d594c,0.01,#bdb2a0
11611,0.78,#2d302b,0.1,#626666,0.03,#4d5356,0.03,#cdc7bf,0.03,#52595c,0.02,#594f40,0.01,#5d5a4d,0.0,#beb3a0
11612,0.79,#2c2f2a,0.1,#626666,0.03,#51585b,0.03,#cec8bf,0.02,#4c5355,0.02,#584f40,0.01,#5c594c,0.0,#bdb29f
11613,0.41,#242c2c,0.27,#656564,0.13,#333d3d,0.07,#374142,0.07,#888887,0.03,#797b7b,0.02,#757677,0.0,#7d766f
11614,0.4,#242c2c,0.26,#656564,0.11,#323c3d,0.1,#364141,0.07,#898887,0.03,#797b7b,0.02,#757677,0.0,#817a73
11615,0.41,#252d2d,0.24,#646564,0.12,#323c3d,0.11,#364141,0.06,#8a8888,0.03,#797b7c,0.02,#757677,0.0,#827a73
11616,0.47,#262e2e,0.24,#656565,0.14,#364041,0.05,#8c8a89,0.05,#333c3d,0.03,#787a7b,0.01,#747677,0.0,#817a73
11617,0.56,#262e2e,0.26,#666666,0.08,#353f40,0.04,#384343,0.04,#888787,0.01,#787a7c,0.01,#7f7974,0.01,#7d7c7c
11618,0.43,#222929,0.22,#616160,0.16,#353f40,0.09,#7e7f7f,0.08,#313b3b,0.02,#717274,0.01,#727577,0.01,#76716b
11619,0.39,#202828,0.23,#606160,0.15,#353f40,0.11,#313a3b,0.09,#7e7e7f,0.02,#717273,0.01,#737577,0.01,#77716c
11620,0.71,#111818,0.27,#7e8080,0.01,#c2c3c6,0.01,#525859,0.0,#525654,0.0,#565954,0.0,#4e5357,0.0,#a3a7ac
11621,0.71,#121919,0.27,#7e7f7f,0.01,#c1c2c5,0.0,#525859,0.0,#575854,0.0,#525754,0.0,#4f5557,0.0,#aaa9a9
11622,0.71,#121818,0.27,#7e8080,0.01,#c2c3c6,0.01,#525858,0.0,#505556,0.0,#565954,0.0,#525851,0.0,#a3a7ac
11623,0.71,#111818,0.27,#7f8080,0.01,#c2c3c6,0.01,#525758,0.0,#525752,0.0,#565854,0.0,#4e5456,0.0,#a3a7ac
11624,0.7,#111818,0.27,#7f8181,0.01,#c2c3c6,0.01,#525859,0.0,#525754,0.0,#565854,0.0,#a6acb1,0.0,#a3a7ac
11625,0.51,#6a6868,0.44,#2a2e2d,0.02,#484b4e,0.01,#504e4e,0.01,#c5c5bd,0.01,#514c46,0.0,#4d5252,0.0,#94919b
11626,0.5,#6a6869,0.44,#2a2d2d,0.02,#484b4e,0.02,#514f4f,0.01,#c5c5bd,0.01,#524c47,0.0,#4d5254,0.0,#94919c
11627,0.5,#6a6869,0.44,#2b2e2d,0.02,#514f4f,0.01,#494c4f,0.01,#514c47,0.01,#c5c5bd,0.0,#95929d,0.0,#59524a
11628,0.49,#6b6869,0.45,#2b2e2e,0.02,#525050,0.02,#4b4d50,0.01,#534e49,0.01,#c3c4bc,0.0,#5b544b,0.0,#4e5354
11629,0.5,#6b6869,0.45,#2b2e2e,0.02,#4b4d4f,0.01,#c3c3bb,0.01,#525050,0.01,#544d48,0.0,#4e5354,0.0,#96929e
11630,0.5,#6b6869,0.45,#2b2e2e,0.02,#4b4d4f,0.01,#524f50,0.01,#c3c4bb,0.01,#534d47,0.0,#4d5353,0.0,#96929d
11631,0.5,#6b6869,0.45,#2b2e2d,0.02,#4b4d4f,0.01,#514f4f,0.01,#c5c6be,0.01,#534d48,0.0,#4e5353,0.0,#96919d
11632,0.51,#6a6869,0.44,#2b2e2d,0.02,#494c4e,0.01,#514e4e,0.01,#c5c5be,0.01,#524c46,0.0,#4c5253,0.0,#94909c
11633,0.5,#6a6869,0.44,#2b2e2d,0.02,#514f4f,0.01,#4a4d4f,0.01,#524c48,0.01,#c5c5bd,0.0,#4d5253,0.0,#94919c
11634,0.5,#6b6869,0.45,#2b2e2d,0.02,#4b4d4f,0.01,#525050,0.01,#c3c3bb,0.01,#544d48,0.0,#4e5254,0.0,#96939e
11635,0.5,#6a6869,0.45,#2c2e2e,0.01,#4b4d50,0.01,#524d49,0.01,#c6c6be,0.01,#514f50,0.0,#4d5252,0.0,#59524b
11636,0.51,#6a6869,0.45,#2b2e2d,0.01,#514c48,0.01,#4b4d50,0.01,#514f50,0.01,#c6c5be,0.0,#59524b,0.0,#4c5152
11637,0.5,#6b6869,0.45,#2c2e2d,0.02,#4c4e50,0.02,#535050,0.01,#c4c4bc,0.01,#544e48,0.0,#4e5354,0.0,#5b544c
11638,0.51,#6a6869,0.44,#2b2e2d,0.01,#4b4d4f,0.01,#514f4f,0.01,#c6c6be,0.01,#524c47,0.0,#4e5253,0.0,#59524a
11639,0.51,#6a6869,0.44,#2b2d2d,0.01,#4a4c4f,0.01,#514e4f,0.01,#514c47,0.01,#c6c6be,0.0,#4c5253,0.0,#59524a
11640,0.5,#6b6869,0.45,#2b2e2d,0.02,#525051,0.01,#524e4a,0.01,#4c4e51,0.01,#c4c4bc,0.0,#5b544c,0.0,#4e5355
11641,0.51,#6b6869,0.45,#2b2e2d,0.01,#4c4d50,0.01,#524f50,0.01,#524d48,0.01,#c6c6be,0.0,#4e5353,0.0,#5a534b
11642,0.51,#6b6869,0.43,#2b2d2c,0.02,#514f50,0.01,#4a4d4f,0.01,#524c48,0.01,#c6c5be,0.0,#4d5254,0.0,#96929d
11643,0.51,#6b6869,0.44,#2b2d2c,0.02,#4c4d4f,0.02,#535050,0.01,#c4c4bc,0.01,#544d48,0.0,#4e5355,0.0,#96929e
11644,0.51,#6b6869,0.44,#2b2d2c,0.02,#4b4d4f,0.01,#524f50,0.01,#c6c6be,0.01,#534d48,0.0,#5a534b,0.0,#4d5252
11645,0.52,#6a6868,0.43,#2a2d2c,0.02,#4a4c4e,0.01,#514e4f,0.01,#c6c5be,0.01,#514c47,0.0,#4d5253,0.0,#95919b
11646,0.51,#6b6869,0.44,#2b2d2c,0.02,#4b4d4f,0.01,#514f4f,0.01,#c5c5bd,0.01,#524d47,0.0,#4d5254,0.0,#5a524a
11647,0.51,#6a6868,0.44,#2b2d2c,0.02,#4c4e50,0.01,#c5c5bd,0.01,#525050,0.01,#534d49,0.0,#4e5354,0.0,#59534b
11648,0.5,#6a6868,0.44,#2a2d2c,0.02,#4c4e4f,0.02,#535050,0.01,#c3c3bb,0.01,#534d47,0.0,#4e5354,0.0,#95919c
11649,0.5,#6a6869,0.44,#2a2d2c,0.02,#4c4e4f,0.02,#535050,0.01,#c3c4bb,0.01,#534d48,0.0,#4e5454,0.0,#96929d
11650,0.5,#6b6869,0.45,#2a2d2c,0.02,#4c4e50,0.01,#525050,0.01,#c4c4bc,0.01,#544e48,0.0,#4e5454,0.0,#5c544b
11651,0.51,#6a6868,0.44,#2a2c2b,0.02,#4b4d4e,0.01,#524f4f,0.01,#c6c6be,0.01,#524c46,0.0,#4d5253,0.0,#96919c
11652,0.51,#6a6868,0.45,#2a2d2b,0.01,#4a4c4f,0.01,#514e4f,0.01,#514c48,0.01,#c6c6bf,0.0,#59524a,0.0,#96929b
11653,0.49,#6b6869,0.45,#2a2d2c,0.02,#4c4e50,0.02,#535051,0.01,#c5c5be,0.01,#544e49,0.0,#4f5455,0.0,#96929f
11654,0.5,#6b6869,0.45,#2a2d2c,0.02,#4c4e50,0.01,#525050,0.01,#c5c5bd,0.01,#534d49,0.0,#4e5353,0.0,#5b534b
11655,0.72,#131c17,0.22,#6f7270,0.04,#cad2d7,0.01,#545751,0.01,#4d5450,0.0,#4e5756,0.0,#9ea5a6,0.0,#a1a1a1
11656,0.93,#0b120e,0.05,#6f716e,0.02,#c2cacf,0.01,#51554e,0.0,#4b524e,0.0,#a5a5a2,0.0,#4f4f49,0.0,#4c5453
11657,0.95,#080f0c,0.04,#686a65,0.0,#53544d,0.0,#c4c9ca,0.0,#4a524e,0.0,#4b5353,0.0,#a09c97,0.0,#4e4e47
11658,0.78,#0d1511,0.14,#747977,0.06,#c2cad1,0.01,#575851,0.01,#98a2b1,0.01,#a1abb5,0.0,#4d5651,0.0,#a5a5a6
11659,0.62,#111713,0.26,#747674,0.05,#c9cfd4,0.04,#4e5861,0.01,#4d5550,0.01,#444f59,0.01,#5a5850,0.01,#a2a9ac
11660,0.58,#101613,0.29,#727371,0.05,#c3c9ce,0.04,#4b565f,0.01,#58564e,0.01,#434e58,0.01,#a29992,0.01,#4a5450
11661,0.59,#111714,0.29,#737372,0.04,#c5cbd0,0.03,#4a555f,0.02,#a39993,0.01,#59564f,0.01,#434e58,0.01,#4a534f
11662,0.7,#222826,0.21,#5d605d,0.02,#424d4a,0.02,#454f4e,0.02,#514f48,0.01,#4b4740,0.01,#97897f,0.01,#a3978e
11663,0.7,#222725,0.2,#5c5f5c,0.04,#444e4d,0.02,#414b49,0.01,#534f46,0.01,#4c463f,0.01,#958980,0.01,#9f948c
11664,0.7,#212725,0.19,#5d5f5d,0.03,#434d4d,0.03,#414b48,0.02,#524e46,0.02,#9c928a,0.01,#4a463f,0.01,#a9a19c
11665,0.7,#212725,0.19,#5d605d,0.03,#404b48,0.02,#524e46,0.02,#444d4d,0.02,#9d948c,0.01,#4a453f,0.01,#94877e
11666,0.64,#0f1311,0.24,#767473,0.04,#4c545f,0.03,#c1c4c9,0.02,#434c56,0.01,#5a544c,0.01,#a79990,0.0,#aba29c
11667,0.63,#0f1310,0.25,#767372,0.04,#4c535e,0.04,#c0c1c6,0.02,#434b55,0.01,#5b534b,0.01,#a69890,0.0,#4d504d
11668,0.64,#0f1311,0.25,#757272,0.04,#c0c2c7,0.03,#4c545f,0.02,#444c57,0.01,#5a544d,0.01,#a49892,0.0,#aca29d
11669,0.64,#0f1311,0.25,#737171,0.04,#bfc2c7,0.02,#4a535e,0.02,#444c56,0.01,#a39792,0.01,#59544d,0.01,#a9a19e
11670,0.74,#212725,0.17,#5a5d5b,0.02,#434d4c,0.02,#3f4b48,0.02,#514e46,0.01,#49453e,0.01,#9e938a,0.01,#93867c
11671,0.76,#232927,0.16,#5d605d,0.02,#454f4f,0.02,#414d4a,0.02,#545048,0.01,#4c4740,0.01,#a2968d,0.01,#42484f
11672,0.83,#272d2c,0.11,#6f706e,0.01,#4d535a,0.01,#605b52,0.01,#51595c,0.01,#d6ced3,0.01,#595249,0.01,#afa098
11673,0.85,#252b29,0.1,#6f706e,0.01,#4f5559,0.01,#5a5249,0.01,#605c52,0.01,#d8d0d2,0.01,#b2a299,0.01,#525a5b
11674,0.85,#252b29,0.1,#6f706e,0.01,#4f555a,0.01,#5a5249,0.01,#d8d0d2,0.01,#625c52,0.01,#b3a39a,0.01,#525a5b
11675,0.85,#252b29,0.1,#6f706e,0.01,#4f555a,0.01,#5a5249,0.01,#625c52,0.01,#dad2d4,0.01,#b2a29a,0.01,#525a5b
11676,0.65,#0f1311,0.26,#757273,0.04,#bdc0c6,0.02,#4b525e,0.01,#59544d,0.01,#444b56,0.01,#a49791,0.0,#aaa19d
11677,0.65,#0f1311,0.25,#747172,0.04,#bdc0c6,0.02,#4a525d,0.02,#a29690,0.01,#58534d,0.01,#444b56,0.01,#aaa19d
11678,0.64,#101412,0.25,#767372,0.04,#bcbfc6,0.02,#4b525d,0.01,#59544d,0.01,#454b56,0.01,#a49790,0.01,#aba19c
11679,0.63,#111613,0.26,#737171,0.04,#bbbec5,0.02,#4a525d,0.02,#a19691,0.01,#59534c,0.01,#444b56,0.01,#aaa19c
11680,0.63,#111613,0.25,#757271,0.04,#babfc5,0.03,#4b535d,0.02,#59544c,0.01,#a39690,0.01,#444c55,0.01,#aaa09b
11681,0.64,#101512,0.25,#757272,0.05,#babec6,0.02,#59544c,0.02,#4a525c,0.01,#a29690,0.01,#444b56,0.01,#aba19d
11682,0.63,#111513,0.26,#747171,0.05,#b9bcc5,0.02,#4a515c,0.01,#58524b,0.01,#a2958f,0.01,#444a55,0.01,#aa9f9a
11683,0.61,#121714,0.27,#726f70,0.05,#b9bdc4,0.02,#a09490,0.02,#4a515c,0.01,#58534c,0.01,#444b55,0.01,#a9a09b
11684,0.62,#121714,0.26,#737170,0.05,#b8bdc5,0.02,#49515b,0.02,#57534b,0.01,#a0958f,0.01,#434a54,0.01,#a9a09a
11685,0.63,#121714,0.25,#737171,0.05,#b9bdc5,0.02,#4a525c,0.02,#59534c,0.02,#a29691,0.01,#444b55,0.01,#524a43
11686,0.74,#212725,0.12,#62635f,0.08,#474e4e,0.02,#42484c,0.01,#424b48,0.01,#bdaea5,0.01,#554f45,0.0,#a6978b
11687,0.67,#1d2220,0.18,#585b58,0.08,#424a4a,0.04,#3e4644,0.01,#504a41,0.01,#a69c97,0.0,#3a4149,0.0,#988b81
11688,0.62,#191f1c,0.24,#515553,0.1,#3d4545,0.02,#38423e,0.01,#4b453c,0.01,#383e42,0.01,#96918c,0.0,#918277
11689,0.71,#202523,0.15,#5f615d,0.09,#464e4d,0.02,#40464b,0.01,#414a47,0.01,#b9a9a0,0.01,#544e44,0.0,#a49487
11690,0.64,#111613,0.25,#757271,0.05,#b8bdc5,0.02,#4a525c,0.02,#58544c,0.01,#a2968e,0.01,#444b55,0.01,#aaa09b
11691,0.63,#111512,0.26,#726f6f,0.04,#b8bdc5,0.02,#9f948e,0.02,#58534c,0.01,#49515c,0.01,#444b55,0.01,#aaa19c
11692,0.62,#111613,0.27,#74706f,0.05,#b8bcc3,0.03,#9f938c,0.02,#57524b,0.01,#49515b,0.01,#a99f9a,0.01,#434b54
11693,0.6,#111613,0.27,#73706f,0.05,#b7bbc4,0.03,#9f938d,0.02,#57534b,0.02,#49515a,0.01,#a9a09a,0.01,#434a54
11694,0.61,#131715,0.26,#726f6f,0.05,#b6bac4,0.03,#9e928d,0.02,#57524b,0.01,#49505a,0.01,#444a55,0.01,#a99f9a
11695,0.62,#131815,0.25,#726f6f,0.05,#b5bac3,0.03,#9e938e,0.02,#57534c,0.01,#444b55,0.01,#49505b,0.01,#504a43
11696,0.67,#1f2523,0.21,#5b5e5b,0.06,#444c4c,0.02,#404a46,0.01,#524c44,0.01,#3f454b,0.01,#4b453d,0.01,#b5a8a0
11697,0.73,#232826,0.16,#636562,0.06,#495151,0.01,#444a4f,0.01,#c8b8af,0.01,#474f4b,0.01,#575148,0.0,#514a41
11698,0.72,#212725,0.18,#60625f,0.04,#475050,0.03,#444d4a,0.02,#555047,0.01,#c1b1a8,0.01,#41484f,0.01,#4f4840
11699,0.7,#222725,0.18,#626461,0.05,#485050,0.03,#454d4a,0.01,#565047,0.01,#beb0a9,0.01,#424850,0.01,#50483f
11700,0.67,#202523,0.23,#5c5f5c,0.03,#414b48,0.03,#444e4d,0.02,#514e46,0.01,#4b453e,0.01,#3f464e,0.01,#b1a6a1
11701,0.66,#202523,0.24,#5d605d,0.03,#414b48,0.03,#444e4e,0.02,#524e46,0.01,#4a453e,0.01,#3f464e,0.0,#a3948a
11702,0.46,#72706f,0.45,#313330,0.02,#aeaaaa,0.02,#524c46,0.02,#57524a,0.01,#4d5152,0.01,#9b999d,0.01,#494d50
11703,0.46,#72706f,0.45,#313330,0.03,#ada9a9,0.02,#57514a,0.02,#524c46,0.01,#4c5152,0.01,#4a4d4f,0.01,#9b999d
11704,0.46,#72706f,0.45,#313330,0.02,#ada9aa,0.02,#57524a,0.02,#524c46,0.01,#4d5152,0.01,#4a4d4f,0.01,#9b999d
11705,0.46,#323330,0.45,#737070,0.02,#aeaaaa,0.02,#57524b,0.02,#534c46,0.01,#4d5153,0.01,#9c9a9e,0.01,#4a4d51
11706,0.46,#72706f,0.45,#313330,0.02,#aea9aa,0.02,#524c46,0.02,#57524a,0.01,#4d5152,0.01,#9c999d,0.01,#4a4d50
11707,0.45,#726f6f,0.45,#313330,0.02,#ada9a9,0.02,#524c46,0.02,#57514a,0.01,#4d5153,0.01,#9b999d,0.01,#4a4d50
11708,0.46,#737070,0.45,#313330,0.02,#aeaaaa,0.02,#524c47,0.02,#57524b,0.01,#4d5153,0.01,#4a4d51,0.01,#9d9a9f
11709,0.62,#151917,0.25,#716e6e,0.05,#b4b8c2,0.03,#9e918d,0.02,#56524c,0.01,#485059,0.01,#434a54,0.01,#4f4943
