pic,percentage1,hex1,percentage2,hex2,percentage3,hex3,percentage4,hex4,percentage5,hex5,percentage6,hex6,percentage7,hex7,percentage8,hex8
6175,0.45,#6b2c1f,0.38,#39130e,0.06,#8b623c,0.05,#b8965b,0.04,#9e7f4d,0.02,#d6ba71,0.0,#af713f,0.0,#f9f1a5
6176,0.44,#3d1610,0.42,#6b2c1f,0.05,#b5975c,0.04,#9e804e,0.03,#8a623e,0.02,#ceb56f,0.0,#f6e8aa,0.0,#b26d42
6177,0.63,#3b1d15,0.3,#6c3225,0.03,#fcfdb1,0.02,#855d3d,0.01,#95694b,0.01,#b6744d,0.0,#f0d375,0.0,#ae663e
6178,0.6,#3e2016,0.32,#6d3325,0.03,#fdfdb4,0.02,#8f5f3b,0.01,#99724e,0.01,#b77b52,0.0,#f0d477,0.0,#af643e
6179,0.63,#3e1f16,0.29,#6e3225,0.03,#fdfdb3,0.01,#915e3b,0.01,#9d7754,0.01,#b58157,0.0,#f2d578,0.0,#b0683f
6180,0.63,#3c1e14,0.28,#6f3325,0.03,#fdfdb3,0.02,#8b5e3c,0.01,#976d4c,0.01,#b8774f,0.0,#efd375,0.0,#af683e
6181,0.61,#3c1d14,0.31,#6d3224,0.04,#fdfdb4,0.02,#8e5e3c,0.01,#966c4d,0.01,#b77a52,0.0,#f0d577,0.0,#ae663e
6182,0.46,#3d1c11,0.34,#6a3521,0.07,#fcfdca,0.05,#976a40,0.05,#e3cc7c,0.02,#bd9b5c,0.01,#b3874a,0.0,#a38355
6183,0.48,#3d1b11,0.33,#6a3421,0.07,#fcfcc3,0.05,#e5ce7d,0.04,#92643d,0.03,#bc9b5d,0.0,#a07f56,0.0,#b58647
6184,0.52,#3d1b11,0.31,#69321f,0.06,#e3cf7f,0.05,#fcfccb,0.04,#93673f,0.02,#bd9b5c,0.0,#a08359,0.0,#b2874b
6185,0.55,#3a180f,0.3,#68311e,0.05,#e7d383,0.05,#fcfcce,0.03,#95693f,0.02,#bb995c,0.0,#b0854b,0.0,#a0815c
6186,0.52,#3a1810,0.33,#69301f,0.05,#fdfdd0,0.05,#e4d082,0.03,#97683e,0.01,#bc9b5e,0.01,#b2864d,0.0,#9c7d5f
6187,0.49,#3a1911,0.33,#6b3120,0.08,#fcfdd1,0.04,#946940,0.03,#e5d485,0.02,#bd9a5d,0.01,#b38c50,0.0,#9e7e65
6188,0.52,#38180f,0.25,#6d2e1d,0.1,#fdfed4,0.06,#e5d07f,0.03,#96683e,0.02,#b48a4e,0.01,#c19d5c,0.0,#a1815c
6189,0.45,#34140e,0.34,#702e1e,0.08,#fdfedc,0.05,#996641,0.03,#e1ca7b,0.02,#b27d4e,0.01,#c09d5d,0.0,#a07d5f
6190,0.46,#763022,0.34,#2e110c,0.07,#fcfde5,0.07,#986840,0.02,#e1cc7f,0.02,#b0704e,0.01,#bb9a5e,0.0,#a4865a
6191,0.48,#772f21,0.31,#30100c,0.07,#9d6c43,0.06,#fcfdec,0.03,#b2764e,0.02,#b9945c,0.02,#e1cc82,0.0,#a6845a
6192,0.46,#763022,0.31,#34130d,0.08,#fcfde6,0.07,#996640,0.03,#ecdc8d,0.03,#b16f4d,0.02,#bc915d,0.0,#a3845a
6193,0.48,#773022,0.3,#37140e,0.08,#9a6542,0.07,#fcfde6,0.02,#b0764f,0.02,#ecdf8e,0.02,#ba8a5c,0.0,#9e8161
6194,0.5,#773022,0.27,#35140e,0.07,#fcfce9,0.07,#976440,0.03,#e1ce7f,0.02,#bc955d,0.02,#b0714e,0.0,#a37f5c
6195,0.51,#763021,0.3,#34140d,0.07,#fcfde1,0.05,#97633f,0.04,#decc7e,0.02,#af6d4e,0.01,#ba945f,0.0,#a2825d
6196,0.47,#772f21,0.33,#32120c,0.07,#fdfde1,0.06,#986540,0.03,#dcc57b,0.02,#af724f,0.02,#bb975e,0.0,#a07f5c
6197,0.51,#762e20,0.3,#33120c,0.06,#fcfce3,0.06,#976440,0.03,#dfcb7f,0.02,#b0764f,0.02,#bb9b5e,0.0,#a07c5b
6198,0.49,#762e20,0.32,#33120c,0.06,#fcfce5,0.05,#986340,0.04,#deca7d,0.02,#bb9b5f,0.01,#af794d,0.0,#a3815c
6199,0.49,#762f20,0.32,#33120d,0.06,#fcfcea,0.06,#986340,0.04,#ddc67a,0.02,#bc9b60,0.02,#b17d4e,0.0,#a17b5c
6200,0.5,#783021,0.32,#32120d,0.06,#fcfdec,0.06,#996441,0.03,#e5ce80,0.02,#b0744c,0.01,#bc9863,0.0,#ab4f39
6201,0.44,#793323,0.35,#30120d,0.07,#fcfdea,0.07,#996541,0.04,#e1cb7d,0.02,#b0774c,0.02,#bc9a5e,0.0,#ab513e
6202,0.46,#793223,0.34,#32130d,0.07,#fcfde8,0.05,#976340,0.03,#bc995e,0.02,#e3cd7e,0.02,#b07d4f,0.0,#a17b5d
6203,0.49,#752e1e,0.31,#30130d,0.08,#fdfde3,0.05,#96633e,0.03,#e7d684,0.02,#b07f4e,0.01,#bc975f,0.0,#9e785c
6204,0.51,#773021,0.3,#36150f,0.07,#fcfde5,0.05,#986240,0.04,#dfc87c,0.02,#b07a4d,0.01,#bf9a61,0.0,#ae462c
6205,0.48,#773221,0.31,#35170f,0.09,#fdfdea,0.06,#98613e,0.04,#e0c97c,0.01,#b1744c,0.01,#bf9b62,0.0,#9a775e
6206,0.54,#762f1f,0.28,#38170f,0.07,#fcfce7,0.04,#9b6542,0.03,#be9a5d,0.02,#e5d182,0.01,#b2814e,0.0,#a28060
6207,0.52,#763020,0.3,#39170f,0.07,#fcfded,0.04,#9a6340,0.04,#e6d280,0.01,#bd9861,0.01,#b27c4c,0.0,#a0795b
6208,0.48,#773322,0.33,#3b1810,0.08,#fcfceb,0.05,#9a6441,0.02,#dcc67d,0.02,#bc9a60,0.01,#b37d4d,0.0,#a27e5e
6209,0.51,#753021,0.32,#361510,0.08,#fcfceb,0.04,#9a6142,0.02,#e0cb81,0.01,#ba9761,0.01,#b1724d,0.0,#a47e5b
6210,0.49,#723325,0.34,#391811,0.07,#fcfcec,0.05,#986543,0.02,#e2cf8a,0.01,#b2784f,0.01,#b8945e,0.0,#a27f5a
6211,0.51,#713023,0.32,#3f1c14,0.06,#956442,0.05,#fcfce7,0.03,#dac47b,0.02,#b0724e,0.01,#bb9762,0.0,#a2805f
6212,0.48,#732f21,0.37,#401c14,0.05,#966241,0.04,#fcfde2,0.02,#d8c17b,0.02,#bb9b5e,0.02,#b2784e,0.0,#ae4b27
6213,0.49,#702c20,0.36,#3b1912,0.06,#996842,0.04,#fcfde1,0.02,#ba9b5e,0.02,#d6bf78,0.02,#af724e,0.0,#a1835b
6214,0.46,#6f2c1e,0.38,#381812,0.06,#996943,0.05,#fcfde3,0.02,#b5965e,0.01,#ae7650,0.01,#d2bf7e,0.0,#a1835c
6215,0.45,#6e2b1d,0.38,#381811,0.06,#fcfde0,0.04,#dec679,0.04,#986641,0.02,#b99b61,0.01,#ae7b4d,0.0,#a1815b
6216,0.45,#6d2c1e,0.38,#351812,0.06,#fcfde4,0.05,#dac479,0.03,#966a43,0.03,#b9985e,0.01,#ad8550,0.0,#a2825d
6217,0.49,#6d2a1d,0.34,#351712,0.06,#fcfdea,0.04,#996d42,0.04,#dcc77c,0.02,#bb9b5f,0.01,#ad8550,0.0,#a08061
6218,0.5,#6e2b1d,0.33,#331611,0.06,#fcfde4,0.04,#996d43,0.03,#b99a5f,0.02,#d6c07b,0.01,#ae854f,0.0,#a3825d
6219,0.49,#732d1f,0.34,#311510,0.06,#fcfde3,0.05,#9a6942,0.03,#bb9b5e,0.02,#d3bb76,0.02,#af854e,0.0,#9e7d5f
6220,0.52,#742c20,0.32,#351511,0.06,#fcfde4,0.05,#9b6943,0.02,#d2b975,0.02,#b99961,0.01,#ae7b4e,0.0,#a1805c
6221,0.51,#742c20,0.34,#33130f,0.05,#986641,0.05,#fcfce6,0.02,#d6bf79,0.02,#ba9a60,0.01,#ae764d,0.0,#a3825a
6222,0.51,#742c1f,0.34,#32130e,0.06,#976541,0.05,#fcfce8,0.02,#d6bf79,0.01,#ba9b61,0.01,#ae774e,0.0,#a17d5c
6223,0.49,#742d1f,0.37,#31140e,0.06,#976742,0.04,#fcfcec,0.02,#b8995f,0.01,#d7c07b,0.01,#af764d,0.0,#a3835a
6224,0.51,#732c1f,0.35,#32120d,0.07,#946641,0.05,#fcfced,0.01,#dac786,0.01,#b99966,0.0,#af6b4c,0.0,#a07f5e
6225,0.51,#742c1e,0.33,#33130d,0.05,#fcfcea,0.04,#9a6944,0.03,#b89860,0.02,#d3bc77,0.01,#ae774f,0.0,#a17e5f
6226,0.49,#732b1e,0.37,#33120d,0.05,#fcfce5,0.04,#ddca81,0.03,#9a6645,0.02,#bb9d62,0.0,#b0734c,0.0,#a3825d
6227,0.49,#71291d,0.38,#34120d,0.04,#fcfce1,0.03,#996543,0.03,#d7c27a,0.03,#b7995f,0.01,#ae7c4e,0.0,#a1825e
6228,0.5,#71291d,0.36,#34120d,0.06,#fcfce9,0.04,#9b6a45,0.02,#d5c07a,0.02,#b5965e,0.01,#ac8250,0.0,#a5835b
6229,0.49,#712a1e,0.35,#35120d,0.06,#fcfce8,0.04,#9d6d47,0.02,#ddca81,0.02,#b5965f,0.01,#ae7e4f,0.0,#a0805c
6230,0.51,#712a1d,0.35,#33110c,0.05,#fcfbed,0.03,#b6985d,0.03,#996442,0.02,#dcca7f,0.01,#ae804f,0.0,#a1815e
6231,0.51,#722a1e,0.35,#35110d,0.05,#fcfbe9,0.03,#e7d689,0.03,#9c6a46,0.02,#b99b61,0.0,#af754d,0.0,#a1805b
6232,0.51,#722a1e,0.35,#34110d,0.05,#fcfbe4,0.04,#decb81,0.03,#966242,0.02,#ba9d63,0.0,#b3774b,0.0,#a2825e
6233,0.51,#722a1e,0.35,#35120d,0.05,#fcfce6,0.04,#976342,0.03,#dcc880,0.02,#b99a63,0.0,#b27a4d,0.0,#a2805b
6234,0.52,#722a1e,0.35,#35110d,0.05,#fbfbe7,0.03,#986544,0.03,#e3d185,0.01,#b89961,0.0,#ae774e,0.0,#a2805c
6235,0.53,#732a1e,0.34,#35110d,0.05,#fcfcec,0.03,#9a6643,0.02,#e4d288,0.02,#b99960,0.01,#ad7b4e,0.0,#a2805e
6236,0.51,#71291e,0.37,#34100d,0.05,#986946,0.04,#fcfbf2,0.02,#dfca84,0.02,#b49460,0.0,#ae7a4f,0.0,#a27e5b
6237,0.51,#72291e,0.35,#33110d,0.05,#9c6e48,0.04,#fcfbf1,0.02,#dfc781,0.01,#b6925f,0.01,#ad784f,0.0,#a17e61
6238,0.51,#72291d,0.37,#34110c,0.05,#9b6d47,0.04,#fbfaeb,0.03,#b4945d,0.01,#ad754e,0.0,#a58458,0.0,#dbc285
6239,0.5,#71291d,0.38,#34110c,0.04,#fdfce8,0.03,#966241,0.03,#dbc77d,0.01,#b99a60,0.0,#b0734e,0.0,#9c7a5f
6240,0.5,#712a1d,0.38,#33110c,0.04,#fdfddf,0.03,#9a6844,0.03,#e6d689,0.01,#b7975f,0.01,#ae7e4f,0.0,#a4835f
6241,0.52,#72281c,0.37,#33100c,0.03,#fcfce3,0.03,#9b6743,0.03,#d7c079,0.01,#be9d60,0.01,#ae784d,0.0,#9e7f62
6242,0.51,#72291d,0.38,#33110c,0.03,#996341,0.03,#fcfce4,0.03,#e8d487,0.01,#be9b5e,0.01,#af744e,0.0,#a47f5d
6243,0.51,#72281d,0.38,#33110d,0.04,#fcfce1,0.03,#9b6744,0.02,#e7d68a,0.01,#ad7b4e,0.01,#ba9960,0.0,#a1815d
6244,0.49,#722a1d,0.39,#32120d,0.04,#fdfde1,0.03,#986240,0.02,#e2d082,0.02,#ba995d,0.01,#af784e,0.0,#a07e59
6245,0.5,#722b1e,0.38,#32120d,0.04,#fcfcef,0.03,#976040,0.02,#dcc77d,0.01,#ba9b63,0.01,#ae744f,0.0,#a1795b
6246,0.5,#722a1d,0.38,#32120d,0.04,#9a6743,0.04,#fcfbef,0.02,#e2cf84,0.01,#b89961,0.01,#ae6a4e,0.0,#a27f60
6247,0.51,#722a1e,0.37,#33110d,0.05,#9e6d46,0.04,#fcfbf1,0.01,#b4935d,0.01,#ddc681,0.01,#ad734f,0.0,#a4805b
6248,0.53,#72291d,0.36,#33120d,0.04,#9c6944,0.04,#fcfbf1,0.02,#b8965d,0.01,#ae7b4f,0.01,#d6bc7a,0.0,#9f785e
6249,0.52,#71291d,0.37,#32110d,0.04,#fbfbef,0.03,#996442,0.02,#bb9c61,0.02,#d9c078,0.01,#ac724e,0.0,#9f7a5c
6250,0.51,#712a1d,0.39,#31100c,0.04,#976341,0.03,#fcfced,0.02,#e5d282,0.01,#ba9b62,0.0,#ae6c4d,0.0,#a4805d
6251,0.5,#722a1d,0.38,#30110c,0.05,#996642,0.03,#fcfbed,0.02,#ebdd8a,0.01,#ae714e,0.01,#b99764,0.0,#9f7a5f
6252,0.51,#722a1c,0.37,#31110c,0.05,#986641,0.04,#fcfbef,0.01,#af784e,0.01,#bc9960,0.01,#dbc17c,0.0,#9f7b5e
6253,0.5,#712a1c,0.38,#31120d,0.06,#986742,0.04,#fcfbef,0.01,#dbc17a,0.01,#af774e,0.01,#bb9964,0.0,#a17d5c
6254,0.5,#722b1d,0.38,#33120d,0.05,#9b6b44,0.05,#fcfce8,0.01,#b89660,0.01,#ae7e4f,0.01,#dac07e,0.0,#a38361
6255,0.52,#732a1d,0.37,#31110d,0.04,#fcfcea,0.03,#9b6543,0.02,#dabe73,0.01,#bb9860,0.01,#ae784e,0.0,#9f7a5d
6256,0.55,#732b1d,0.36,#30110d,0.03,#fcfcec,0.03,#9b6744,0.02,#dec478,0.01,#bc9962,0.0,#af764e,0.0,#a17d5e
6257,0.54,#722b1d,0.36,#32110c,0.04,#fcfce6,0.03,#96603f,0.02,#e5d17e,0.01,#bd9b5f,0.01,#b27e4e,0.0,#a27d5e
6258,0.52,#732b1e,0.37,#34110d,0.05,#996541,0.03,#fcfbe5,0.01,#b0794c,0.01,#dbbc75,0.01,#be9b63,0.0,#a17d5c
6259,0.53,#722a1d,0.36,#32100c,0.04,#996340,0.03,#fcfbe8,0.02,#e4c978,0.01,#b17f4e,0.01,#c09b60,0.0,#a18161
6260,0.52,#722b1d,0.37,#32110c,0.04,#fcfce4,0.04,#9a6541,0.02,#efdd86,0.01,#b17f4e,0.0,#ba9667,0.0,#a17f5f
6261,0.51,#732b1e,0.38,#2f100d,0.05,#97613f,0.04,#fcfbe8,0.01,#e9d283,0.01,#af714d,0.01,#be9661,0.0,#a27e5c
6262,0.5,#732b1f,0.4,#2e100d,0.04,#986441,0.04,#fcfbec,0.01,#af764e,0.01,#c09962,0.01,#ddbf7f,0.0,#9f7a5e
6263,0.5,#722c1e,0.4,#2e110c,0.04,#976341,0.03,#fcfbeb,0.01,#e6cf81,0.01,#b0754e,0.01,#ba9661,0.0,#a17e5d
6264,0.5,#722c1f,0.41,#2e100d,0.03,#986242,0.03,#fcfbea,0.01,#e5ce82,0.01,#af704f,0.01,#bb9661,0.0,#9e7d62
6265,0.51,#732b1e,0.39,#2e100c,0.04,#966140,0.03,#fcfbea,0.01,#b06d4e,0.01,#dcc27c,0.01,#bc9761,0.0,#a07b60
6266,0.49,#722b1e,0.41,#2d100c,0.04,#966241,0.03,#fcfbec,0.01,#ddc37b,0.01,#af6e4e,0.01,#bc9760,0.0,#9b7a5e
6267,0.48,#712a1d,0.41,#2d0f0c,0.04,#976341,0.03,#fcfbeb,0.02,#e4cb7e,0.01,#b0734e,0.01,#bb9561,0.0,#9c7962
6268,0.48,#722b1e,0.42,#2d0f0c,0.03,#996543,0.03,#fcfbe8,0.02,#e6d181,0.01,#bc9960,0.01,#b06f4e,0.0,#a18161
6269,0.48,#722c1e,0.41,#2d100c,0.03,#956040,0.03,#fcfce7,0.03,#e8d27e,0.01,#af6a4d,0.01,#bb9763,0.0,#9d7e62
6270,0.48,#732d1f,0.42,#2d100c,0.04,#966440,0.03,#fcfbe6,0.02,#ead683,0.01,#b2724f,0.01,#ba8c5f,0.0,#9e7d60
6271,0.46,#732d1f,0.4,#2f120d,0.05,#97613f,0.04,#fcfce5,0.03,#b0694c,0.02,#e3ca79,0.01,#bd905d,0.0,#9f825f
6272,0.56,#742b1e,0.34,#2f110d,0.05,#fcfce4,0.02,#996040,0.01,#b16a4c,0.01,#e1c984,0.0,#be9963,0.0,#aa4e36
6273,0.53,#71291c,0.35,#34120d,0.06,#fcfce4,0.03,#965f40,0.02,#ecd986,0.01,#bd9862,0.0,#b2764e,0.0,#a2835e
6274,0.49,#71291c,0.37,#30110d,0.07,#fcfce4,0.04,#986140,0.01,#b06a4e,0.01,#ead58a,0.0,#ba8e64,0.0,#9f7e5e
6275,0.5,#732a1d,0.36,#2f100d,0.06,#fcfce2,0.04,#9a6442,0.02,#efdc89,0.01,#af6c4d,0.01,#be9563,0.0,#9f7c5e
6276,0.46,#752c1f,0.39,#30130e,0.07,#fdfde8,0.04,#9b6442,0.01,#eddb8a,0.01,#b06b4d,0.01,#bb9260,0.0,#ae4c33
6277,0.45,#732d1f,0.4,#33140e,0.08,#fdfde5,0.04,#9b6442,0.01,#ebdb8b,0.01,#b27a4c,0.01,#bc9663,0.0,#a07a5b
6278,0.47,#722b1e,0.39,#34120e,0.07,#fdfde2,0.04,#9e6444,0.01,#e6d389,0.01,#b0784e,0.01,#bc9762,0.0,#a07d5d
6279,0.51,#732b1e,0.34,#34120e,0.07,#fdfde1,0.03,#9b6041,0.02,#af684f,0.01,#e1c97f,0.01,#bc9760,0.0,#ac4b35
6280,0.49,#742d1f,0.33,#35130e,0.09,#fdfde3,0.05,#996141,0.02,#ebda87,0.01,#af6c4e,0.01,#bd9961,0.0,#ac4f39
6281,0.5,#752d1f,0.32,#35120d,0.08,#fcfde4,0.06,#9a6441,0.02,#b06f4e,0.01,#e9d78a,0.01,#ba9260,0.0,#ad4e35
6282,0.5,#752d1f,0.33,#34120d,0.07,#fcfce8,0.05,#9d6743,0.02,#af684d,0.01,#e9d88b,0.01,#bb9866,0.0,#a27f5b
6283,0.5,#752c1f,0.34,#34130e,0.08,#fdfde7,0.05,#9d6644,0.01,#e8d485,0.01,#af714d,0.01,#ba8a60,0.0,#a3815a
6284,0.53,#742d1f,0.32,#33130d,0.07,#fdfde6,0.04,#9e6545,0.01,#e4d083,0.01,#af7b4f,0.01,#b9905c,0.0,#a37f5a
6285,0.54,#762d20,0.31,#32120d,0.07,#fdfde5,0.03,#9c6442,0.02,#e7d484,0.02,#af7e4f,0.01,#b8905f,0.0,#a07b5d
6286,0.55,#762c20,0.33,#31100d,0.06,#fdfce7,0.03,#9c6844,0.01,#e9d78b,0.01,#b58b5e,0.01,#ae7750,0.0,#9f7c60
6287,0.55,#762c20,0.32,#31110c,0.07,#fdfde5,0.04,#9f6645,0.01,#eada8e,0.01,#b0704e,0.0,#b89264,0.0,#9d795e
6288,0.58,#762d20,0.3,#31100c,0.07,#fdfde6,0.03,#9c6243,0.01,#efde8b,0.01,#ae6a4e,0.0,#ba9269,0.0,#a17c5d
6289,0.58,#752c20,0.28,#33100d,0.07,#fdfde7,0.04,#9b5e42,0.01,#ae634d,0.01,#edda89,0.0,#b88a65,0.0,#9f7a5e
6290,0.55,#762d20,0.3,#33130e,0.08,#fdfde7,0.05,#9a5d41,0.01,#e8d286,0.01,#ae654d,0.0,#ba9568,0.0,#9d795e
6291,0.52,#762d21,0.32,#31130f,0.07,#fcfdeb,0.06,#9a6243,0.02,#ad674d,0.01,#e2cc84,0.0,#b8946b,0.0,#9f7a5d
6292,0.54,#752e20,0.31,#34140e,0.08,#fcfdeb,0.05,#9b6742,0.01,#b0774d,0.01,#e3cb81,0.0,#ba9562,0.0,#9c785d
6293,0.54,#742d20,0.32,#35130e,0.07,#fcfdec,0.02,#9b6242,0.02,#b8975d,0.01,#af784e,0.01,#e5cb82,0.0,#9e7b5f
6294,0.41,#712b22,0.22,#200b10,0.13,#e2d397,0.08,#d7c482,0.07,#9f824e,0.07,#8a673e,0.01,#b3975e,0.0,#ac8145
6295,0.43,#732d23,0.2,#230b11,0.16,#dfcd91,0.12,#926e42,0.07,#f1dea6,0.01,#a18354,0.01,#b79a64,0.0,#b0874a
6296,0.44,#712b21,0.24,#250c11,0.19,#dbcc8f,0.12,#947343,0.0,#b69d64,0.0,#f7eebf,0.0,#a08b5b,0.0,#ad854c
6297,0.47,#702922,0.27,#290c12,0.16,#d9c98f,0.06,#906b41,0.02,#a47f51,0.01,#ecdaa3,0.01,#b49862,0.0,#b28747
6298,0.49,#6e261f,0.26,#2e0e12,0.17,#dbcb90,0.06,#8f6a3f,0.01,#b8a067,0.0,#af874d,0.0,#faf3c3,0.0,#a18c5c
6299,0.53,#795631,0.18,#67271d,0.1,#733728,0.1,#270e0e,0.03,#9f5334,0.03,#c09b4e,0.01,#a56547,0.0,#947743
6300,0.47,#785631,0.17,#66231b,0.16,#230b0d,0.13,#743728,0.03,#9d5534,0.02,#c29d4f,0.02,#a16b46,0.0,#993c27
6301,0.63,#795732,0.1,#723628,0.1,#68231c,0.07,#250e0f,0.04,#9d5334,0.03,#c7a151,0.02,#a26447,0.01,#907542
6302,0.53,#795933,0.19,#1f0a0c,0.12,#6a261d,0.09,#763a2a,0.03,#d0aa55,0.03,#a15935,0.01,#a56548,0.01,#b18941
6303,0.38,#795732,0.26,#65231b,0.2,#290c0e,0.1,#753828,0.03,#d1aa55,0.02,#a15b36,0.01,#b28942,0.0,#9c3d28
6304,0.3,#60211a,0.26,#724f2e,0.26,#280e0e,0.14,#6b3726,0.02,#cca752,0.02,#9e5532,0.0,#9a3c27,0.0,#a67248
6305,0.38,#61201a,0.31,#270c0e,0.15,#693526,0.14,#6f462c,0.01,#cca350,0.01,#9c5e39,0.0,#9e6145,0.0,#b0853f
6306,0.36,#5d221a,0.29,#2b100f,0.18,#643625,0.14,#6e472c,0.01,#9d5b35,0.01,#cba654,0.01,#9e5d45,0.0,#ad843e
6307,0.44,#60271c,0.33,#301210,0.12,#703929,0.08,#7a4b2e,0.01,#a25d35,0.01,#d5b058,0.0,#ac754b,0.0,#b38c41
6308,0.46,#381a14,0.3,#65261c,0.11,#804f30,0.1,#7a3c2c,0.01,#a55f3b,0.01,#dcb85d,0.01,#ac6d4c,0.0,#b89143
6309,0.45,#371b14,0.32,#6d2d1e,0.12,#885533,0.08,#7f3d2e,0.01,#a9683f,0.01,#ddb65b,0.01,#7e4826,0.01,#b1704f
6310,0.43,#341914,0.34,#6a2b1e,0.1,#865134,0.09,#7f3c2e,0.02,#a45c3b,0.01,#b06e4f,0.01,#d9b55c,0.0,#784726
6311,0.42,#331813,0.33,#682b1d,0.11,#854f32,0.09,#7f3b2b,0.02,#a45938,0.01,#b06e4d,0.01,#d5b059,0.0,#794524
6312,0.43,#321812,0.31,#662a1c,0.11,#864c31,0.1,#7a3929,0.03,#a25836,0.01,#ae6b4c,0.01,#d0ac55,0.0,#a88742
6313,0.44,#311712,0.3,#65281c,0.11,#7a3829,0.1,#854b32,0.03,#a05536,0.01,#cea955,0.01,#ac6a4b,0.0,#a48341
6314,0.27,#2a0f0a,0.26,#c28e5a,0.18,#e5b172,0.12,#f6ce90,0.09,#915a3a,0.05,#a06c45,0.04,#78452e,0.0,#ad6c3d
6315,0.31,#e7b575,0.29,#bd8956,0.19,#240b06,0.09,#f9d9a0,0.07,#9a643f,0.03,#a5744b,0.01,#6f3e2b,0.0,#af7444
6316,0.33,#eec07f,0.29,#c7955d,0.15,#9f6a41,0.13,#290e07,0.04,#fae5ae,0.03,#b37d4b,0.02,#6c3c2a,0.01,#a77d53
6317,0.33,#f0c483,0.22,#c8945d,0.13,#36150d,0.13,#78442f,0.1,#9e6740,0.06,#b67f4c,0.03,#fbe9b1,0.01,#aa8055
6318,0.31,#efc284,0.22,#cc9861,0.17,#451c13,0.15,#9f6942,0.08,#79442f,0.03,#b8804c,0.02,#fbe5b0,0.01,#ac7f54
6319,0.29,#edbe80,0.2,#4a1e14,0.2,#cb965e,0.16,#a16b42,0.06,#7c4933,0.04,#fadca4,0.03,#ab7c50,0.02,#b97d49
6320,0.27,#ecbc7c,0.24,#c8925b,0.2,#4a1d13,0.08,#f8d59a,0.08,#9d6942,0.07,#74412e,0.05,#a1744d,0.01,#b77343
6321,0.23,#491c13,0.21,#c68f59,0.19,#f5cb8f,0.19,#e8b475,0.09,#723c2c,0.06,#9f6c47,0.02,#955e3b,0.0,#b5623c
6322,0.25,#491e14,0.21,#e7b575,0.18,#f6cd91,0.18,#c7915a,0.11,#6b3527,0.04,#9d6c47,0.03,#97613c,0.0,#b26c3e
6323,0.38,#542419,0.18,#f6ce91,0.16,#e9b775,0.12,#cc955c,0.08,#7c4330,0.05,#a8744a,0.03,#9a633d,0.0,#875844
6324,0.42,#552318,0.17,#cd985e,0.17,#f6cf91,0.12,#eab775,0.06,#7d3e2d,0.05,#aa774b,0.01,#9e683f,0.0,#975b45
6325,0.37,#502015,0.18,#e9b775,0.17,#f7d092,0.13,#ce995e,0.09,#773e2c,0.05,#9b724d,0.01,#99673d,0.0,#845b44
6326,0.38,#4a1d13,0.2,#eab978,0.14,#f8d396,0.13,#ce985e,0.1,#763c2b,0.02,#9f6f4b,0.02,#9b633c,0.0,#ba703f
6327,0.42,#481b12,0.19,#ebb877,0.13,#753628,0.12,#ce945b,0.11,#f9d497,0.02,#a0633c,0.01,#a66e4b,0.01,#ba7240
6328,0.51,#45190f,0.15,#edba76,0.11,#d0955a,0.1,#f9d799,0.08,#7a3927,0.02,#a1653b,0.01,#a7704b,0.01,#bb753f
6329,0.55,#421810,0.14,#ecb978,0.09,#f9d89c,0.09,#cc915a,0.08,#77392a,0.03,#9a613d,0.01,#a66e4c,0.01,#ba7241
6330,0.46,#3c160d,0.18,#693023,0.13,#e9b674,0.1,#c78d56,0.09,#f8d597,0.02,#995f3b,0.01,#a16b48,0.0,#b46c3e
6331,0.47,#3f1710,0.23,#6c3025,0.13,#edba7a,0.09,#cb915b,0.04,#fada9f,0.03,#9c603e,0.01,#b57243,0.01,#a46d4d
6332,0.57,#441c14,0.17,#72382b,0.11,#e8b576,0.08,#c98f5a,0.03,#9b603d,0.03,#f8d297,0.02,#a56e4b,0.0,#b87041
6333,0.53,#411a12,0.22,#6b3227,0.08,#e2ad6e,0.08,#c48855,0.04,#f3c78a,0.03,#9e6545,0.02,#945839,0.0,#904c3f
6334,0.59,#441b13,0.17,#723427,0.09,#cb915a,0.07,#e9b473,0.05,#f6cb8e,0.03,#a26947,0.01,#9a5f3a,0.0,#965141
6335,0.6,#421912,0.15,#703327,0.07,#f3c488,0.07,#c68a57,0.06,#e3ac6d,0.04,#a06645,0.01,#975a36,0.0,#924d3e
6336,0.61,#421910,0.15,#733426,0.07,#e7b171,0.07,#c98e58,0.05,#f5cb8e,0.02,#a26947,0.02,#9c5f39,0.0,#b5713c
6337,0.57,#3c140c,0.18,#6d2e22,0.09,#e5af6e,0.07,#f6cd8f,0.06,#c48954,0.02,#9f6646,0.02,#945937,0.0,#b1693b
6338,0.59,#3c140c,0.17,#6d2e23,0.09,#e7b171,0.06,#c78c59,0.05,#f7ce92,0.02,#9d6547,0.02,#955939,0.0,#b26a3c
6339,0.57,#3e160e,0.19,#6e3327,0.08,#e4b071,0.06,#c68d59,0.05,#f5cc90,0.03,#9b6647,0.02,#965b39,0.0,#944f40
6340,0.59,#3f160e,0.16,#703327,0.08,#e3af70,0.06,#c78e59,0.06,#f5ca8e,0.03,#996447,0.02,#975b38,0.0,#b2703c
6341,0.55,#3c140c,0.18,#6e3226,0.08,#e4af6f,0.07,#f6cb8e,0.07,#c78d58,0.03,#976246,0.02,#975b38,0.0,#884f3f
