pic,percentage1,hex1,percentage2,hex2,percentage3,hex3,percentage4,hex4,percentage5,hex5,percentage6,hex6,percentage7,hex7,percentage8,hex8
8503,0.42,#1e2725,0.14,#75646e,0.13,#a1daba,0.11,#79c9a3,0.09,#327368,0.05,#5ab083,0.03,#5b4d57,0.03,#987c81
8504,0.82,#1d221a,0.13,#432d25,0.01,#2c4430,0.01,#44594a,0.01,#4b987b,0.01,#483c3b,0.0,#3b4e2b,0.0,#447f5e
8505,0.43,#101a1a,0.17,#7aac77,0.17,#7fb890,0.08,#293d53,0.06,#89bb90,0.04,#3a526d,0.02,#4b647c,0.02,#5e7894
8506,0.42,#101a1a,0.25,#77ac79,0.13,#7cb58f,0.08,#293d53,0.05,#39536e,0.03,#617c98,0.03,#4f6a76,0.02,#9cb1b4
8507,0.45,#101918,0.26,#76ac79,0.1,#7bb48e,0.07,#293d52,0.04,#39526c,0.03,#53716b,0.02,#607a95,0.02,#5d843b
8508,0.36,#1b251b,0.27,#76caa2,0.11,#40895d,0.11,#59b580,0.06,#3f6a36,0.04,#314759,0.04,#45a971,0.02,#a5d8bd
8509,0.33,#1f291e,0.22,#77c79c,0.14,#44835e,0.11,#5fb57f,0.07,#416936,0.06,#364859,0.04,#5b8172,0.03,#48ad79
8510,0.39,#1f291f,0.25,#80caa2,0.11,#61b480,0.07,#448360,0.07,#5a8474,0.06,#416938,0.04,#36485a,0.02,#49ad78
8511,0.39,#1d251d,0.21,#7dc9a1,0.13,#61b47c,0.07,#3e6a38,0.06,#407f5c,0.05,#587f70,0.05,#a0d6b6,0.04,#354758
8512,0.36,#1e281f,0.21,#7fcaa3,0.16,#62b67f,0.07,#a1d7b6,0.07,#598271,0.06,#418660,0.04,#3f6c3b,0.03,#374a59
8513,0.32,#1a1d1c,0.26,#6fa874,0.14,#94cba6,0.12,#5f8060,0.05,#4d3737,0.04,#2b4157,0.04,#81b780,0.03,#614851
8514,0.33,#1c1e1c,0.19,#a8d5b3,0.16,#658061,0.1,#75a674,0.1,#85c097,0.05,#614953,0.04,#2b4359,0.03,#533a3c
8515,0.33,#1a1d1b,0.18,#657f5d,0.18,#97cba5,0.14,#70a976,0.04,#7cbb8f,0.04,#503839,0.04,#604751,0.04,#2a4157
8516,0.29,#171b1a,0.22,#8ecba5,0.17,#68a773,0.13,#5d765c,0.07,#75b587,0.05,#5a454d,0.04,#273e52,0.04,#4a3637
8517,0.32,#92cda7,0.29,#181c1b,0.11,#61745f,0.11,#66a573,0.05,#77b88b,0.05,#5b464e,0.04,#273f53,0.04,#4a3838
8518,0.28,#181c1b,0.27,#99d0ab,0.14,#60795d,0.13,#65a471,0.06,#78b78a,0.05,#5b464f,0.04,#273f53,0.03,#4b3839
8519,0.41,#1e2321,0.22,#695b68,0.13,#5a4750,0.12,#7f7383,0.04,#257257,0.04,#313e4b,0.03,#513a39,0.01,#9fa093
8520,0.48,#1d2220,0.24,#6d5f6c,0.1,#5a4550,0.07,#807586,0.04,#313e4c,0.03,#513b3a,0.03,#25705b,0.01,#a09e96
8521,0.56,#1c201f,0.19,#695b65,0.1,#5a434a,0.05,#503a3a,0.04,#7e7384,0.03,#2e3c4a,0.03,#266c5b,0.01,#9f9d95
8522,0.61,#1e211f,0.14,#6a5c65,0.1,#5a4349,0.05,#513b3a,0.04,#2f3c4a,0.03,#7f7584,0.02,#296b5c,0.01,#a19f96
8523,0.68,#1e2120,0.1,#695d63,0.07,#5a434a,0.06,#4f3a3c,0.03,#2b3c4d,0.02,#266859,0.02,#9e9c95,0.01,#7d7485
8524,0.32,#1d1d17,0.28,#21734a,0.14,#1f7b5a,0.07,#533c42,0.06,#6f5360,0.06,#3d2d2a,0.05,#463335,0.02,#7c606e
8525,0.31,#1e1c17,0.25,#227b5b,0.18,#21734d,0.07,#705261,0.07,#533c42,0.06,#3d2d2a,0.05,#473335,0.02,#64454d
8526,0.31,#1e1d18,0.24,#22734a,0.19,#227b5a,0.07,#715462,0.07,#473336,0.06,#553e45,0.05,#3d2d29,0.02,#65464f
8527,0.31,#207149,0.31,#1e1d18,0.1,#217a5a,0.09,#735564,0.08,#493538,0.05,#3d2d29,0.04,#563f47,0.02,#63454e
8528,0.41,#206d44,0.31,#1e1d18,0.08,#523b41,0.06,#6e5160,0.05,#3d2d29,0.05,#453234,0.03,#7d5e6e,0.02,#63454e
8529,0.31,#1e1d17,0.27,#20734c,0.15,#207958,0.08,#523b42,0.06,#6e5260,0.06,#3d2d2a,0.04,#453234,0.03,#7d5f6e
8530,0.64,#1b1f1c,0.14,#56515c,0.06,#483536,0.05,#523e46,0.04,#7d9098,0.03,#2b5953,0.02,#518685,0.02,#606d80
8531,0.48,#1f2321,0.13,#686a75,0.1,#828890,0.07,#adacaa,0.06,#624850,0.05,#3b4352,0.05,#593d3f,0.05,#356861
8532,0.62,#1f2014,0.13,#5b5050,0.08,#442d2a,0.06,#5e8677,0.04,#7d5b63,0.04,#886772,0.02,#4f383d,0.02,#365541
8533,0.64,#1f2014,0.12,#5d5453,0.08,#462e2b,0.04,#5f8675,0.03,#7f5d64,0.03,#8a6974,0.03,#51393f,0.02,#375943
8534,0.63,#1f2014,0.13,#5c5553,0.08,#462e2b,0.04,#618273,0.03,#8b6975,0.03,#805d65,0.03,#51393f,0.02,#375743
8535,0.62,#202014,0.14,#5c5453,0.08,#462e2b,0.04,#5f8073,0.03,#8a6974,0.03,#805d65,0.03,#537864,0.02,#51393f
8536,0.39,#202a18,0.18,#446a45,0.12,#46815c,0.1,#559575,0.07,#2f4a2a,0.07,#3b5a2b,0.05,#2c6848,0.02,#492a27
8537,0.22,#427752,0.21,#191c14,0.19,#3a612e,0.13,#65a78f,0.08,#528c6c,0.07,#4c9b8a,0.07,#44302d,0.04,#5e9573
8538,0.32,#23291b,0.18,#325a31,0.13,#56906d,0.11,#387150,0.1,#65a892,0.1,#4d6e57,0.03,#523331,0.02,#343b51
8539,0.45,#232212,0.24,#37451b,0.1,#485239,0.07,#3e2e1d,0.06,#2f401b,0.04,#634643,0.02,#577d5e,0.02,#523731
8540,0.3,#272813,0.25,#395222,0.16,#41653f,0.13,#403021,0.07,#314e22,0.04,#487d56,0.03,#2f663e,0.02,#553c39
8541,0.27,#282913,0.23,#3e5c25,0.15,#456c42,0.13,#428355,0.08,#432f23,0.07,#4c9872,0.05,#345325,0.03,#6d5253
8542,0.27,#4e9375,0.25,#2a2616,0.14,#44845d,0.12,#4a6548,0.06,#396a43,0.05,#74585a,0.05,#375126,0.05,#493129
8543,0.36,#282413,0.17,#5ba288,0.14,#74b49a,0.12,#4a724e,0.06,#4a332b,0.06,#488b6b,0.05,#785b5e,0.03,#5f4443
8544,0.83,#161a18,0.06,#b3b9b4,0.04,#6d6f77,0.03,#848d96,0.02,#95a6ab,0.02,#3f4655,0.01,#4c5762,0.0,#5b4240
8545,0.82,#161b19,0.05,#b6b9b2,0.04,#686d76,0.04,#858e97,0.02,#9ba6a8,0.02,#3c4952,0.01,#475964,0.0,#5c4241
8546,0.77,#1b1e1c,0.08,#67676f,0.04,#808994,0.03,#b9b6ae,0.02,#424853,0.02,#5a4340,0.02,#4a5a66,0.01,#624c4f
8547,0.74,#202320,0.12,#6e666b,0.03,#5b4340,0.03,#b5b0a8,0.02,#858890,0.02,#3e4855,0.02,#435a62,0.01,#624c4f
8548,0.66,#212421,0.15,#686772,0.05,#7f858f,0.04,#b8b4ac,0.03,#5d413e,0.02,#434852,0.02,#634c4f,0.02,#475b63
8549,0.3,#60af75,0.18,#2c3029,0.18,#74c394,0.12,#90d2ab,0.08,#41464f,0.08,#537461,0.04,#3b6b2b,0.02,#568234
8550,0.32,#60af75,0.18,#2c302a,0.15,#74c393,0.14,#8fd1aa,0.08,#537062,0.07,#40464f,0.03,#3b6a2b,0.03,#537f34
8551,0.3,#60af76,0.18,#2b2f2a,0.16,#8dd0a9,0.14,#72c192,0.09,#537761,0.07,#404650,0.03,#3c6b2b,0.03,#528035
8552,0.29,#61b077,0.2,#2b2e29,0.16,#74c394,0.12,#91d2ac,0.08,#404651,0.08,#547c62,0.04,#3d702d,0.02,#568136
8553,0.29,#60af75,0.21,#2a2e28,0.16,#74c393,0.13,#90d2ab,0.08,#537962,0.08,#404750,0.04,#3d6f2c,0.03,#568234
8554,0.27,#60af75,0.21,#2a2d26,0.15,#73c292,0.14,#90d2aa,0.09,#537a60,0.07,#3f464f,0.03,#547f33,0.03,#494e5a
8555,0.66,#171c16,0.11,#adb0ac,0.1,#656670,0.05,#75838e,0.03,#8a9aa1,0.02,#5b3e39,0.02,#425c63,0.02,#3b4552
8556,0.54,#1d201a,0.14,#b2b2ac,0.13,#6a686e,0.07,#77858f,0.06,#8d9da3,0.02,#59413c,0.02,#445c61,0.01,#3d464f
8557,0.56,#1e201a,0.13,#b4b4ae,0.12,#6d6a6f,0.07,#7a8791,0.04,#94a2a6,0.03,#455f6a,0.02,#5b403b,0.02,#3a4652
8558,0.58,#1c1f19,0.15,#afb0ad,0.11,#66666f,0.06,#71808d,0.03,#8999a0,0.03,#5a3e39,0.03,#415d67,0.02,#3a4551
8559,0.57,#312f1b,0.11,#665c53,0.09,#513b2f,0.09,#8d716f,0.08,#3f4f32,0.03,#548b6d,0.02,#48553a,0.02,#40624c
8560,0.49,#312d1a,0.15,#6ba18d,0.1,#6f5f5a,0.08,#907370,0.08,#543b31,0.06,#3c5332,0.03,#5c8e77,0.02,#3d624c
8561,0.34,#312d1c,0.27,#6ea593,0.1,#735d5b,0.09,#8ebba9,0.07,#917572,0.06,#563c33,0.04,#4d5832,0.02,#44512d
8562,0.32,#6ba18c,0.3,#302b1a,0.09,#4f3a2d,0.09,#6a5a54,0.09,#8c6f6e,0.05,#4a5830,0.03,#40522d,0.03,#598c74
8563,0.23,#598064,0.2,#272e20,0.19,#6fae79,0.13,#82c193,0.08,#3b6631,0.07,#a0d2ac,0.06,#444651,0.04,#437b53
8564,0.22,#242c1d,0.22,#597f64,0.18,#6dac79,0.13,#81c193,0.08,#39652f,0.07,#a1d2ad,0.06,#434650,0.04,#427b52
8565,0.25,#242b1d,0.22,#597f65,0.17,#6ead7a,0.11,#81c194,0.08,#39652f,0.08,#a1d3ae,0.05,#434651,0.04,#417c55
8566,0.26,#232b1d,0.24,#598166,0.15,#6dad7b,0.1,#80c095,0.09,#38652f,0.08,#a0d2ad,0.04,#414550,0.04,#587834
8567,0.28,#242c1e,0.23,#5a8166,0.13,#6ead7c,0.1,#81c196,0.09,#396630,0.08,#a1d3af,0.05,#434753,0.04,#5a7935
8568,0.29,#222a1d,0.22,#5a8166,0.13,#6ead7d,0.1,#7fc197,0.09,#396731,0.08,#a0d2af,0.04,#5a7835,0.04,#434753
8569,0.3,#22291d,0.21,#597e65,0.13,#6dad7c,0.1,#80c198,0.1,#3a6833,0.08,#a2d3b0,0.05,#5a7835,0.04,#434753
8570,0.33,#20281b,0.2,#5b7f66,0.11,#6ead7d,0.11,#80c299,0.08,#3b6732,0.07,#a4d4b2,0.05,#427c56,0.05,#434854
8571,0.36,#20261a,0.19,#5b7e66,0.11,#6ead7c,0.09,#80c199,0.08,#a4d4b1,0.08,#3c6730,0.05,#434854,0.05,#427e55
8572,0.39,#20261a,0.18,#5c7c67,0.11,#6dad7b,0.09,#80c198,0.09,#a4d4b1,0.07,#3c6731,0.05,#444854,0.04,#427e58
8573,0.41,#20251b,0.17,#5b7a67,0.11,#6cad7c,0.08,#a5d4b2,0.08,#81c199,0.06,#3b6631,0.05,#434854,0.04,#5d7734
8574,0.43,#20251c,0.16,#5c7768,0.1,#6cad7c,0.09,#7fc099,0.08,#a5d4b2,0.05,#434854,0.05,#3a6530,0.03,#5e7734
8575,0.43,#20251c,0.17,#5c7968,0.1,#6dae7d,0.09,#80c29a,0.07,#a6d4b2,0.06,#434955,0.05,#3b6831,0.03,#5e7735
8576,0.33,#5c7260,0.16,#749883,0.16,#1a1b12,0.12,#926667,0.11,#8daf96,0.05,#aa7e82,0.04,#553b32,0.04,#3b624d
8577,0.32,#5b7260,0.16,#191b12,0.16,#739782,0.12,#926567,0.12,#8caf96,0.05,#aa7e82,0.05,#553a31,0.03,#3a614d
8578,0.32,#5c7260,0.17,#749983,0.16,#1a1b13,0.11,#926567,0.1,#8db197,0.06,#aa7d82,0.04,#3d634c,0.04,#553a32
8579,0.31,#5b7360,0.16,#1a1c13,0.16,#749984,0.12,#926667,0.11,#8db197,0.06,#ab7f83,0.04,#553b32,0.04,#3d624b
8580,0.32,#5a725f,0.16,#1a1b13,0.16,#739883,0.11,#916466,0.11,#8cb096,0.06,#aa7d82,0.04,#543a31,0.04,#3c6049
8581,0.31,#5a725f,0.16,#1a1b13,0.16,#739983,0.12,#916566,0.11,#8bb196,0.06,#aa7e82,0.04,#553a31,0.04,#3c604a
8582,0.31,#5a725f,0.16,#1a1b13,0.16,#749a84,0.12,#926567,0.1,#8cb297,0.06,#a97e82,0.05,#3d6149,0.04,#543a31
8583,0.3,#5a715e,0.17,#729882,0.16,#1a1b13,0.11,#906466,0.11,#8cb097,0.06,#a97c81,0.05,#3e614a,0.04,#553a31
8584,0.31,#5b7160,0.18,#749a85,0.16,#1a1b13,0.11,#926568,0.09,#8eb298,0.06,#aa7d82,0.06,#3e614b,0.04,#553a31
8585,0.31,#5a725f,0.16,#749984,0.16,#1a1b13,0.11,#916567,0.1,#8db197,0.06,#aa7d82,0.05,#3d6049,0.04,#543a31
8586,0.8,#262817,0.05,#726257,0.05,#bc938f,0.04,#9f7471,0.02,#593b34,0.02,#385b34,0.01,#5f8b60,0.01,#2d3c4b
8587,0.8,#262817,0.05,#716458,0.05,#bc948f,0.04,#a07572,0.02,#5a3c34,0.02,#395b34,0.01,#2d3d4c,0.01,#618d62
8588,0.81,#262917,0.05,#706457,0.04,#bd9490,0.04,#a07572,0.02,#5a3c34,0.02,#395c34,0.01,#618e62,0.01,#2d3d4c
8589,0.8,#252817,0.05,#706457,0.04,#bc9490,0.04,#a07572,0.02,#593b34,0.02,#385c34,0.01,#2d3d4c,0.01,#608d63
8590,0.81,#262917,0.05,#726458,0.04,#bd9590,0.04,#a27673,0.02,#5a3c35,0.02,#395b34,0.01,#2d3c4c,0.01,#45694f
8591,0.81,#252817,0.05,#706457,0.04,#bd9490,0.04,#a07471,0.02,#5a3b34,0.02,#385b34,0.01,#ac8281,0.01,#2d3c4c
8592,0.8,#262817,0.05,#706557,0.04,#bd9590,0.04,#a07571,0.02,#5a3b34,0.02,#395b34,0.01,#2e3c4b,0.01,#ac8281
8593,0.81,#262817,0.05,#716457,0.04,#bc9490,0.04,#a07472,0.02,#5a3b35,0.02,#385b34,0.01,#2d3c4c,0.01,#608d62
8594,0.8,#262817,0.05,#716457,0.04,#bd9490,0.04,#a17572,0.02,#5b3c34,0.02,#395b34,0.01,#2d3c4b,0.01,#618e63
8595,0.8,#262917,0.05,#716557,0.04,#a27672,0.04,#be9590,0.02,#5a3c34,0.02,#3a5c34,0.01,#2e3c4b,0.01,#ad8382
8596,0.86,#282516,0.07,#d2ccb3,0.04,#857d6b,0.01,#5b492f,0.01,#a99a81,0.01,#675d3e,0.0,#b2a387,0.0,#4a5b55
8597,0.85,#282617,0.07,#d2ceb5,0.04,#86816f,0.01,#5c4c32,0.01,#aa9d84,0.01,#686041,0.0,#47695b,0.0,#b5a88c
8598,0.86,#282517,0.07,#d2cdb4,0.04,#86806e,0.01,#5b4b31,0.01,#ac9d84,0.01,#685f40,0.0,#446657,0.0,#b6a88c
8599,0.85,#282617,0.07,#d1ccb2,0.04,#867f6d,0.01,#655c3e,0.01,#5b492e,0.01,#a89982,0.01,#b1a388,0.01,#475e55
8600,0.86,#282516,0.07,#d0cab1,0.04,#877e6c,0.01,#5b4a30,0.01,#a99a82,0.01,#675d3e,0.0,#414f4c,0.0,#b1a386
8601,0.86,#282517,0.07,#d1cbb2,0.04,#887e6c,0.01,#5c4b30,0.01,#aa9b84,0.01,#665c3d,0.0,#414f4b,0.0,#4a5a58
8602,0.86,#282517,0.07,#d1cbb2,0.04,#867d6c,0.01,#5b4a2f,0.01,#a99982,0.01,#665d3e,0.0,#4a5957,0.0,#b2a388
8603,0.86,#292517,0.07,#d1cbb2,0.04,#857c6c,0.01,#5b4a30,0.01,#a99982,0.01,#685e3f,0.0,#b2a288,0.0,#4a5855
8604,0.86,#292516,0.07,#d1cbb2,0.04,#877e6c,0.01,#5c4b31,0.01,#675d3e,0.01,#aa9a83,0.0,#b1a387,0.0,#41504d
8605,0.8,#1f2114,0.06,#ae8483,0.04,#6c514f,0.03,#50352f,0.02,#926766,0.02,#334f2f,0.02,#729c77,0.01,#3e6442
8606,0.78,#212415,0.05,#b8908e,0.05,#686255,0.04,#9e7272,0.03,#395b35,0.02,#583a35,0.01,#ab8183,0.01,#6c9671
8607,0.78,#222415,0.06,#b8908e,0.05,#696054,0.04,#9e7372,0.03,#395b34,0.02,#563934,0.01,#69936e,0.01,#aa8083
8608,0.78,#222415,0.07,#b68d8b,0.05,#695d52,0.03,#9a6f6e,0.03,#385932,0.02,#553833,0.01,#648e67,0.01,#a47b7d
8609,0.78,#222415,0.05,#a07575,0.05,#b9918f,0.05,#6b6056,0.04,#3a5d36,0.02,#583a36,0.01,#6a956f,0.01,#b38781
8610,0.78,#222516,0.08,#aa7f7e,0.05,#72675c,0.03,#3d623a,0.03,#5e3e3b,0.01,#c19d9b,0.01,#b89091,0.01,#739c78
8611,0.78,#222416,0.08,#aa7f7e,0.05,#71675d,0.04,#3d633b,0.03,#5f3f3b,0.01,#c19e9c,0.01,#b89192,0.01,#749c78
8612,0.46,#c3aa85,0.14,#7f4930,0.12,#987158,0.11,#ae8e6f,0.11,#49341f,0.03,#be9d76,0.02,#8a5642,0.01,#af9579
8613,0.39,#c3ab86,0.15,#402e1c,0.15,#936d55,0.14,#7c482e,0.11,#ac8c6d,0.03,#bd9c74,0.02,#855440,0.02,#ad9478
8614,0.46,#c2aa85,0.15,#967057,0.13,#7e492f,0.12,#47321e,0.09,#ad8d6e,0.02,#ae9578,0.02,#be9c74,0.02,#895541
8615,0.45,#c2aa85,0.14,#7d482e,0.13,#946d55,0.12,#45311d,0.11,#ac8c6e,0.02,#bd9c74,0.02,#ad9478,0.01,#865440
8616,0.47,#c2aa84,0.14,#946b53,0.13,#7d482e,0.11,#46321e,0.1,#ab8b6c,0.02,#ac9377,0.02,#bc9a73,0.01,#85533f
8617,0.45,#c2aa85,0.14,#7d492f,0.12,#946d54,0.11,#ac8d6e,0.11,#46321e,0.04,#bb9c76,0.01,#90593d,0.01,#ad9479
8618,0.47,#c3aa85,0.14,#7d492f,0.13,#956d54,0.11,#46321e,0.1,#ac8d6e,0.02,#bc9c74,0.01,#ad9478,0.01,#91593c
8619,0.46,#c3ab85,0.13,#7d492e,0.13,#966f56,0.12,#46321e,0.1,#ac8d6e,0.02,#bd9c74,0.02,#ae9578,0.01,#875540
8620,0.45,#c3ab85,0.14,#7e4930,0.13,#966f57,0.11,#47321e,0.11,#ad8e6f,0.03,#bd9d76,0.01,#895642,0.01,#ae9579
8621,0.47,#c3ab85,0.13,#7e4930,0.13,#966e55,0.11,#47321e,0.1,#ac8d6f,0.03,#bc9c75,0.01,#895542,0.01,#915b3d
8622,0.47,#c3aa85,0.13,#966e56,0.13,#7d482f,0.11,#47321e,0.09,#ac8d6e,0.02,#bd9c75,0.02,#8a5541,0.02,#ad9478
8623,0.35,#c1b396,0.22,#7f472e,0.16,#342c1d,0.16,#8f6c56,0.08,#a3856e,0.02,#88573e,0.0,#ac9479,0.0,#a7917c
8624,0.35,#c1b396,0.21,#7f472d,0.16,#342c1d,0.15,#8f6d56,0.08,#a3846e,0.03,#88573e,0.0,#ac9379,0.0,#a6907c
8625,0.47,#c6ae88,0.16,#997158,0.12,#7f4a30,0.1,#4a3520,0.1,#af9070,0.03,#bd9e75,0.01,#b09679,0.01,#895643
8626,0.44,#c7af89,0.17,#9a7258,0.12,#7f4a30,0.1,#af9170,0.09,#4c3621,0.05,#bc9e77,0.01,#955c3b,0.01,#895642
8627,0.46,#c7af89,0.15,#9a7258,0.12,#804b31,0.11,#af9070,0.09,#4d3722,0.03,#bfa077,0.03,#8b5844,0.01,#b1987a
8628,0.48,#c6ae88,0.15,#976e56,0.11,#7f4a30,0.11,#ae8d6e,0.09,#4b3622,0.03,#be9d75,0.02,#885542,0.01,#965c3a
8629,0.45,#c6ae88,0.16,#966d55,0.12,#ad8c6d,0.11,#7d492f,0.09,#4a3521,0.03,#bc9c74,0.01,#945a3a,0.01,#865440
8630,0.36,#c2b497,0.22,#81482f,0.16,#352c1e,0.15,#906d56,0.08,#a4856e,0.02,#88583e,0.01,#a9917b,0.0,#7d5344
8631,0.36,#c2b497,0.22,#80482e,0.16,#342c1d,0.15,#8f6c55,0.09,#a4856d,0.02,#87593e,0.0,#a9917c,0.0,#7a5344
8632,0.35,#c2b497,0.21,#80482e,0.16,#342c1d,0.15,#906c55,0.09,#a4856e,0.03,#89573e,0.0,#a8917d,0.0,#ae9579
8633,0.35,#c2b497,0.22,#81482e,0.16,#352c1e,0.15,#906d56,0.08,#a4866e,0.02,#89593e,0.0,#ae9579,0.0,#a8927d
8634,0.35,#c3b496,0.21,#80482d,0.16,#352c1d,0.15,#906c55,0.09,#a4846c,0.03,#89583d,0.0,#ae9478,0.0,#a9917b
8635,0.35,#c2b497,0.22,#81482f,0.16,#352c1d,0.14,#906c56,0.09,#a4846d,0.02,#89593f,0.0,#a9917c,0.0,#775445
8636,0.35,#c2b396,0.21,#80482e,0.16,#352c1d,0.15,#8f6c55,0.09,#a4846c,0.03,#89583d,0.0,#ae9378,0.0,#775244
8637,0.36,#c2b496,0.21,#81482e,0.16,#352c1d,0.15,#906c54,0.09,#a4846c,0.03,#8a583e,0.0,#ae9478,0.0,#745244
8638,0.36,#c3b597,0.21,#81492f,0.16,#352d1e,0.16,#916c55,0.09,#a5866e,0.02,#89593e,0.0,#815444,0.0,#b09579
8639,0.35,#c2b497,0.2,#81492f,0.16,#352d1e,0.16,#906c55,0.08,#a4866e,0.03,#8a583e,0.0,#ae9479,0.0,#7c5344
8640,0.36,#c2b496,0.21,#80482e,0.16,#352d1e,0.15,#906c54,0.09,#a4846c,0.03,#8a583e,0.0,#7b5444,0.0,#a8917c
8641,0.35,#c3b497,0.21,#81482f,0.17,#352d1e,0.15,#906d56,0.09,#a4856d,0.03,#89593e,0.0,#af957a,0.0,#7c5345
8642,0.35,#c3b497,0.21,#81482f,0.17,#352d1e,0.15,#906d56,0.08,#a4856e,0.03,#89593f,0.0,#af9579,0.0,#7f5445
8643,0.36,#c2b497,0.2,#81482f,0.17,#352d1e,0.14,#8f6b54,0.09,#a2836b,0.03,#89583e,0.0,#a8907b,0.0,#af9378
8644,0.35,#c3b496,0.21,#82492f,0.17,#352d1e,0.15,#916e56,0.08,#a5876e,0.03,#8b593e,0.0,#af957a,0.0,#a9937c
8645,0.4,#c7b28b,0.17,#936c54,0.11,#ac8b6a,0.11,#43331f,0.11,#794a30,0.06,#bb9d75,0.03,#905a3a,0.01,#7f5341
8646,0.41,#c8b28b,0.17,#936d54,0.12,#ac8b6a,0.11,#7a4b31,0.1,#453420,0.06,#bb9d75,0.02,#905b3c,0.0,#7e5442
8647,0.41,#c8b28b,0.18,#967057,0.12,#7c4b31,0.11,#ad8d6d,0.09,#4c3923,0.07,#bb9e76,0.02,#935c3c,0.01,#835542
8648,0.46,#c7b08a,0.17,#966e54,0.11,#ad8c6c,0.1,#7c4b31,0.09,#4a3721,0.04,#bb9c74,0.01,#925b3a,0.01,#845440
8649,0.32,#c3b496,0.23,#7f482e,0.21,#332a1c,0.13,#8f6d57,0.07,#a4866f,0.03,#8a593f,0.0,#af967b,0.0,#a6927e
8650,0.32,#c3b496,0.22,#7e472e,0.21,#332a1c,0.12,#8d6b56,0.08,#a2846c,0.04,#8a573e,0.0,#a7917c,0.0,#755245
8651,0.33,#c2b496,0.21,#7e482d,0.21,#332b1c,0.13,#8e6b55,0.07,#a3856d,0.04,#89573e,0.0,#a6917c,0.0,#775244
8652,0.42,#c8b28b,0.17,#966f55,0.1,#7c4b31,0.1,#ac8c6c,0.09,#483621,0.08,#b99d76,0.03,#8f5b3d,0.0,#825343
8653,0.43,#c7b18a,0.17,#977056,0.1,#7d4b32,0.09,#4a3621,0.09,#ad8e6d,0.08,#b99c76,0.03,#905a3d,0.0,#835443
8654,0.51,#c5af88,0.17,#976f55,0.09,#7d4c32,0.08,#ae8e6d,0.07,#4f3a24,0.04,#bb9d75,0.02,#925b3b,0.01,#855541
8655,0.5,#c6af88,0.17,#976f56,0.1,#7e4c32,0.08,#ae8e6d,0.08,#4f3a24,0.05,#ba9d75,0.01,#915b3c,0.01,#855541
8656,0.33,#c7b798,0.19,#83492e,0.16,#3b301f,0.14,#946e57,0.12,#a7846c,0.04,#925b40,0.01,#b2977c,0.0,#785647
8657,0.34,#c6b799,0.19,#834a2f,0.16,#3a3021,0.16,#936c56,0.12,#a6846d,0.02,#905b41,0.01,#7e5647,0.0,#ac947f
8658,0.34,#c6b699,0.19,#824a2f,0.17,#946d57,0.16,#3a3021,0.11,#a7866f,0.02,#905b41,0.01,#ac947f,0.01,#7e5647
8659,0.34,#c6b79a,0.19,#824a2f,0.17,#947059,0.16,#3a3021,0.1,#a78770,0.03,#8f5b42,0.0,#ab9480,0.0,#b1977d
8660,0.48,#c9ae88,0.16,#9a6b53,0.11,#b18b6b,0.11,#824a30,0.08,#4e3521,0.03,#bf9b74,0.01,#8a5341,0.01,#965a3b
8661,0.46,#caaf88,0.15,#9b6c53,0.12,#b18c6c,0.11,#834b31,0.08,#503621,0.05,#bf9c75,0.01,#8b5542,0.01,#995c3c
8662,0.5,#c9ad87,0.14,#9c6e55,0.11,#844c32,0.11,#b38e6d,0.07,#543923,0.04,#c09d75,0.02,#8c5643,0.01,#9a5d3c
8663,0.51,#c8ad87,0.13,#996851,0.11,#b0896a,0.1,#7f4830,0.06,#be9b75,0.06,#4f3621,0.03,#96593b,0.0,#895241
8664,0.5,#c8ac86,0.14,#9b6c53,0.11,#834b31,0.1,#b28c6c,0.07,#533822,0.05,#be9b75,0.01,#8b5442,0.01,#995b3b
8665,0.48,#c9ae87,0.14,#9b6c54,0.11,#844b32,0.1,#b28c6c,0.08,#be9c76,0.06,#533823,0.02,#975b3d,0.01,#8b5543
8666,0.48,#c9ad87,0.15,#996951,0.12,#b08a6a,0.11,#814930,0.08,#4a331e,0.03,#c19b73,0.02,#895340,0.01,#b29477
8667,0.48,#c9ae87,0.13,#9c6d54,0.12,#b28d6d,0.12,#854c32,0.06,#533822,0.06,#bf9c75,0.02,#995c3d,0.01,#8c5643
8668,0.41,#caaf88,0.17,#976a52,0.14,#b0896a,0.13,#7f4930,0.09,#4a331e,0.04,#c09c74,0.02,#865340,0.01,#985a3a
8669,0.51,#c8ad86,0.13,#9c6d54,0.12,#844b32,0.11,#b28c6c,0.06,#543923,0.05,#bf9c75,0.02,#8d5642,0.01,#9a5c3b
8670,0.48,#c9ae87,0.14,#9a6b52,0.12,#834b31,0.12,#b18b6b,0.08,#4e3520,0.04,#bf9b74,0.01,#8b5541,0.01,#975b3c
8671,0.41,#cebba3,0.31,#858589,0.1,#93735d,0.04,#b18a6f,0.04,#784a21,0.04,#596576,0.03,#a59d95,0.02,#8d5e36
8672,0.4,#cfbca4,0.3,#86868a,0.1,#93735e,0.05,#7c4b1f,0.04,#5a6778,0.04,#b49073,0.03,#a79f95,0.03,#8f5f35
8673,0.42,#ccbaa2,0.27,#818287,0.11,#9f7759,0.07,#b18b6e,0.04,#586577,0.03,#a49c92,0.03,#784c22,0.02,#8e6035
